other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Opitutus,6.046672461461604e-50,8.208039987478904e-58,9.282191895900187e-44,50.70422535211267
Neochlamydia,7.812960899200306e-50,5.123673984437596e-51,1.2818602778536136e-36,36.971830985915496
Asinibacterium,1.7952040045885544e-49,9.031735081588183e-27,1.536712984383265e-35,35.91549295774648
"unclassfied_p:""Elusimicrobia""",2.555456870067988e-49,4.260774850333854e-53,2.658166341265218e-41,47.53521126760563
unclassfied_d:Bacteria,4.975277347680404e-49,2.188769242751701e-65,6.082780121187734e-54,60.2112676056338
Aminicenantes_genera_incertae_sedis,2.129165212519928e-48,2.5408093966282857e-45,3.1460037947316805e-32,29.577464788732392
env_material_lake sediment,1.206952247102993e-47,4.369037072296216e-39,7.079213985698128e-39,42.95774647887324
unclassfied_c:Acidobacteria_Gp3,5.514059763957151e-47,1.1459562800969069e-60,5.237465316407329e-41,53.16901408450704
Gp7,2.541743062370081e-46,1.8606022464234468e-54,6.196858226636718e-38,38.38028169014084
Spartobacteria_genera_incertae_sedis,5.000330691733328e-46,8.334722056982061e-54,1.991558593046067e-36,39.7887323943662
Propionispira,1.1448329394528629e-45,3.577756484375581e-30,9.405243560429587e-26,25.704225352112676
Aggregicoccus,1.3721656871127436e-45,2.408380175640482e-55,1.5021913342450318e-38,43.309859154929576
Gp4,4.9386436589380463e-45,9.044933112291044e-52,5.428268664333794e-38,37.67605633802817
unclassfied_o:Solirubrobacterales,5.685426977038118e-45,3.8398389137770274e-62,2.0482222004889936e-43,55.98591549295775
sample_scientific_name_freshwater sediment metagenome,7.145716048344612e-45,1.2919481604586667e-44,1.234592101224906e-31,33.45070422535211
Defluviicoccus,1.6966144203799858e-44,3.6385009518845775e-17,1.3420093556840932e-27,29.577464788732392
Niastella,9.22039247701635e-44,1.4245396741024756e-56,2.8906739715677026e-39,50.0
empo_3_Sediment (non-saline),1.074688880540506e-43,3.3009477135452956e-45,1.02458595262903e-31,34.50704225352113
unclassfied_c:Deltaproteobacteria,2.114394084145434e-43,6.284137677886921e-66,1.532127178709593e-50,69.36619718309859
unclassfied_f:Rhizobiales_incertae_sedis,4.528079944603523e-43,1.0052098701515396e-23,2.4054433394670994e-38,41.901408450704224
Actinospica,9.811113917323362e-43,8.645123651189685e-43,5.016451895910848e-34,38.732394366197184
Candidatus_Solibacter,1.7461599495371626e-42,6.069056659114263e-51,2.5189221917652066e-32,36.267605633802816
Pelobacter,2.4347423451493303e-42,6.901866174053441e-44,5.076754270400525e-32,36.971830985915496
Terriglobus,4.535294657176629e-42,1.236663178710279e-37,2.028958941189888e-32,29.225352112676056
env_material_soil,1.0361484081568426e-41,2.851482445385172e-52,1.0165984383229054e-31,36.61971830985916
Gp1,1.1881326558454195e-41,6.890944319842308e-47,4.518737275041182e-31,31.690140845070424
Adhaeribacter,2.2107045758868003e-41,6.328138909967508e-36,2.6370017473163026e-30,32.3943661971831
Melioribacter,3.063671501627402e-40,2.5329775164553142e-43,5.578247430851459e-35,37.32394366197183
empo_3_Soil (non-saline),5.016998185872673e-40,1.9745285274778677e-53,2.182278704347483e-32,39.436619718309856
Pelolinea,1.4876091013506456e-39,4.34361990440908e-48,1.723903871726644e-41,52.816901408450704
empo_3_Surface (non-saline),1.8048242270049375e-39,2.2124144321784174e-52,1.5711762976934758e-35,38.38028169014084
Aridibacter,2.267655223428405e-39,2.0169197657697582e-48,4.72333730082563e-34,39.7887323943662
Longilinea,2.581676020884174e-39,3.874251629302775e-27,3.1238737653879216e-24,23.591549295774648
Parachlamydia,7.413061997531301e-39,9.402014075542338e-42,4.3572214941649956e-30,30.985915492957744
Methylibium,9.983550180953213e-39,1.4623727726575942e-61,2.2871867897655127e-47,57.3943661971831
Gaiella,3.103760670232972e-38,3.723044064175134e-55,4.545061016516129e-40,45.42253521126761
Flavitalea,7.048268368531015e-38,1.9253604739429147e-44,2.0404788716674046e-32,35.2112676056338
Rhodomicrobium,9.012502560044526e-38,2.1634611429840244e-21,2.356631219889661e-24,21.47887323943662
env_feature_cove,4.007344888308286e-37,3.721627483770404e-05,3.4074206984295014e-24,21.12676056338028
Paludibaculum,5.156968451974716e-37,7.810737659604077e-45,2.9451544409661336e-36,44.014084507042256
unclassfied_f:Rhizobiaceae,6.463671428466724e-37,1.8778576152923935e-31,1.6709026021078704e-34,41.19718309859155
unclassfied_o:Rhodospirillales,1.1611862710825642e-36,1.6874304029665135e-42,5.440416334684356e-36,34.50704225352113
Nitrososphaera,1.1611862710825642e-36,1.8318152218176103e-41,2.876942193355058e-28,34.50704225352113
Bradyrhizobium,1.216181255087402e-36,5.856960636471086e-54,3.4610542495644363e-37,46.478873239436616
unclassfied_f:Thermococcaceae,1.7756990460616166e-36,4.3749316618416695e-08,3.674322324509519e-24,20.774647887323944
unclassfied_f:Parachlamydiaceae,1.9312303187178453e-36,4.06584968117644e-50,1.562854740853618e-39,55.98591549295775
empo_1_Free-living,2.17760041612351e-36,5.99896753653497e-57,1.9051022403120312e-92,146.47887323943664
BRC1_genera_incertae_sedis,2.3262126899248066e-36,1.8137870530781355e-45,7.458190685390056e-31,38.028169014084504
Rufibacter,3.7346963307027465e-36,4.792279056853215e-27,3.2174702997913725e-21,30.28169014084507
unclassfied_c:Acidobacteria_Gp1,7.84136127421547e-36,7.758425972323372e-26,7.902419549669472e-24,20.422535211267608
unclassfied_f:Syntrophaceae,8.246610984561453e-36,7.792390109078233e-43,8.978746091545997e-28,31.690140845070424
Gp2,3.0153902486711243e-35,1.1715360246839503e-44,1.1928977163508531e-30,35.91549295774648
Armatimonadetes_gp5,3.406531551430814e-35,2.956891121951759e-49,1.632585062038972e-35,41.54929577464789
Oligoflexus,3.8247839647503766e-35,5.952358969419696e-47,5.126887206290015e-34,39.436619718309856
unclassfied_c:Acidobacteria_Gp23,5.943049529567494e-35,2.3982694715781588e-32,3.455322627114616e-27,32.74647887323944
Gp13,1.0692061048145284e-34,3.2639483600954625e-33,2.4712197471913384e-20,22.183098591549296
Actinoallomurus,1.513548170827617e-34,5.2154043522156306e-17,2.533949511956605e-23,19.718309859154928
envo_biome_3_coniferous forest biome,1.513548170827617e-34,1.2773059711138849e-13,2.282538559052985e-27,19.718309859154928
Salinarimonas,1.599968147096731e-34,5.955229648268334e-27,3.873763423980375e-30,28.52112676056338
Limisphaera,3.8016717180509093e-34,2.0444013245872733e-56,3.2680087752186874e-37,51.40845070422535
Planctopirus,7.26400574139171e-34,1.9082742355218954e-46,9.073140831562863e-31,31.338028169014088
Candidatus_Koribacter,7.26400574139171e-34,1.025511604542339e-29,5.431158364683036e-26,31.338028169014088
Gp6,7.26400574139171e-34,8.590840533656708e-45,1.3453103363072095e-32,31.338028169014088
Acidipila,1.779334739340268e-33,4.445393469996128e-43,1.0243439944638198e-29,34.859154929577464
Nitrosospira,2.7654163617045293e-33,1.7701715837610767e-43,1.7904173662343107e-32,45.07042253521127
Anaerosolibacter,2.8822704432040655e-33,0.000240839532275903,1.2969385046088626e-17,19.014084507042252
Pedomicrobium,1.1318103398650532e-32,1.826881484221785e-43,1.82476453386189e-28,30.633802816901408
unclassfied_f:Xanthobacteraceae,2.3068157918815673e-32,1.8042508488862986e-44,5.145621931918827e-30,40.49295774647887
Armatimonadetes_gp4,2.9559020554130887e-32,5.0558277659575715e-37,3.024676769119214e-28,35.563380281690144
Thioflavicoccus,1.227985281641249e-31,0.0005767452959084194,1.8855126329998423e-21,19.366197183098592
Gp20,2.162569990762898e-31,1.4862904023574315e-35,4.8878841316107054e-26,30.633802816901408
Reyranella,3.3853605142598564e-31,8.963171979061836e-47,4.325421024331494e-33,39.08450704225352
Dactylosporangium,3.4283983050060598e-31,1.9490506662321876e-34,3.7130972642470186e-23,32.74647887323944
envo_biome_2_freshwater biome,8.778439876046938e-31,2.1296381993998742e-65,1.8706671414857e-54,86.97183098591549
Tepidisphaera,9.930476495014999e-31,8.814860763489077e-41,1.0542049827119506e-30,40.140845070422536
WPS-1_genera_incertae_sedis,1.3346519718666993e-30,2.516407748911999e-41,1.8056241116661984e-33,38.028169014084504
Haliangium,1.3539389637967575e-30,3.9970471345620223e-51,3.406321159184403e-37,44.014084507042256
Gp17,1.4091280129013273e-30,2.8061851819595145e-45,1.1578870923841539e-27,33.098591549295776
unclassfied_c:Ktedonobacteria,4.303514608857887e-30,5.5250570395579e-19,7.754541013116429e-20,17.253521126760564
Silvimonas,4.303514608857887e-30,0.0037536929355738847,2.536037777829324e-20,17.253521126760564
country_GAZ:Canada,8.091971682370558e-30,2.4424901713652245e-31,1.568907691911921e-23,23.239436619718308
Methylobacter,1.519502020065136e-29,5.558198303955196e-33,1.0274731704952557e-24,23.943661971830984
empo_3_Water (non-saline),3.278083902823582e-29,2.7268408559988658e-52,3.2872460359160415e-41,59.154929577464785
env_material_fresh water,3.278083902823582e-29,2.7268408559988658e-52,3.2872460359160415e-41,59.154929577464785
Sphaerotilus,3.731175738941679e-29,4.0494570284237375e-30,1.307329142488341e-25,28.52112676056338
unclassfied_c:Opitutae,3.7449434829288976e-29,7.597046196024721e-56,1.748829881414681e-42,69.01408450704226
Pseudolabrys,4.6400228368581554e-29,4.439198119753318e-44,2.4204149582217157e-30,43.66197183098591
unclassfied_f:Anaerolineaceae,4.857036737123885e-29,1.4063725711705157e-55,3.0425601514272555e-42,74.64788732394366
Desulforhabdus,7.825545680924348e-29,2.636011817652954e-15,4.31239678130899e-19,16.549295774647888
Acidothermus,7.825545680924348e-29,1.4651329813309727e-16,3.509976184009763e-19,16.549295774647888
Streptomyces,9.979507454440189e-29,1.402146293251444e-49,1.35024175213509e-31,52.816901408450704
Rhodobacter,1.4049908558670724e-28,1.6649681152225104e-44,1.7278970157729676e-32,49.647887323943664
Thiobacillus,1.410363543801692e-28,4.275332398049012e-33,1.3344162581244204e-22,28.169014084507044
Gp25,1.7087712305305824e-28,2.5414588365370633e-39,1.1703383867348705e-25,28.87323943661972
Xanthobacter,1.776892962594072e-28,9.062627136951743e-44,1.3981152909295525e-29,38.028169014084504
Methanolinea,1.921090273939636e-28,2.184087469409612e-20,1.8478794914321655e-17,18.661971830985916
unclassfied_f:Alicyclobacillaceae,2.539308943101432e-28,2.9786175155099853e-32,7.694005773659131e-24,35.2112676056338
env_biome_forest biome,3.2259015000513936e-28,4.807499472694924e-18,6.959106596799261e-26,26.408450704225352
Methanoregula,5.299560130057487e-28,8.873347644391335e-28,1.5850385709672017e-22,27.816901408450708
env_feature_contaminated water,6.941058477607059e-28,1.0462668998088673e-06,7.007950290686282e-18,17.253521126760564
Rubribacterium,8.290452255920746e-28,2.5838615012965895e-26,5.282309069377648e-24,29.929577464788732
Ohtaekwangia,1.1776555709916069e-27,1.4614725642663565e-43,3.654080249280617e-31,40.140845070422536
envo_biome_3_freshwater river biome,1.4047928958645754e-27,3.5994821604816096e-28,1.9597804692092872e-24,15.845070422535212
Methanothrix,1.97948594927825e-27,2.8236770475772844e-30,1.2700107777813367e-20,27.464788732394368
unclassfied_c:Betaproteobacteria,2.4766179537071676e-27,4.826661539839573e-49,1.3896179496617433e-38,52.46478873239436
Geothrix,3.0497952256322133e-27,1.2588484924750566e-46,1.1223387890012886e-28,44.36619718309859
Methylocystis,3.635469999899379e-27,1.2568205380430579e-22,1.0078440094109055e-18,22.535211267605636
Devosia,5.0660173662014645e-27,1.1747317387819628e-50,4.384202694132575e-38,60.56338028169014
unclassfied_o:Ktedonobacterales,5.9235433775581554e-27,6.408950917272549e-11,1.6432161523169915e-16,15.492957746478872
Ferribacterium,5.959112829224004e-27,6.959602021979726e-14,3.4316601660767877e-22,26.408450704225352
Hydrocarboniphaga,7.948402783497737e-27,1.40058119489825e-15,1.884207700865876e-20,21.47887323943662
env_feature_stream,1.081455327901894e-26,3.508067733315343e-14,2.074990548195545e-20,18.661971830985916
Desulfitobacterium,1.081455327901894e-26,9.108887918114865e-10,3.460615810429433e-17,18.661971830985916
Telmatobacter,1.2622005533436154e-26,1.6258357323979552e-35,8.008738602213119e-27,32.04225352112676
unclassfied_f:Chlorobiaceae,2.4898545400290848e-26,1.7999918502854204e-25,9.522689866786823e-18,15.140845070422534
Polyangium,2.712093403848091e-26,4.328375515699456e-39,6.224612032623094e-24,26.76056338028169
Sphaerisporangium,3.9808246050752507e-26,1.8975938002599516e-21,2.3131788816264023e-23,28.87323943661972
Seinonella,3.9808246050752507e-26,5.887490113268121e-32,7.122789375112471e-26,28.87323943661972
Latescibacteria_genera_incertae_sedis,4.9197030264028357e-26,2.8877554717026327e-56,4.41283423549185e-38,61.61971830985915
unclassfied_c:Acidobacteria_Gp4,5.338665037624097e-26,5.793259728977439e-46,3.771313687318049e-32,42.25352112676056
Nakamurella,6.25421208111181e-26,1.1757175102973384e-23,1.0320049337936222e-20,20.070422535211268
Syntrophus,6.465738304768359e-26,6.71188527678037e-32,5.811138790869757e-23,25.0
unclassfied_f:Beijerinckiaceae,9.905671275463756e-26,3.557533436517698e-51,5.181681188816888e-36,54.929577464788736
Syntrophobacter,1.2240452232679958e-25,1.1638423488989356e-37,2.0553982349514784e-28,34.154929577464785
Propionivibrio,1.3016711088032627e-25,3.1641089009240753e-26,3.574465878811824e-18,23.239436619718308
Ignavibacterium,1.56009588290558e-25,3.577740628986143e-39,9.644453399929731e-27,31.338028169014088
Candidatus_Endomicrobium,1.5806780546401207e-25,6.772901690720803e-38,4.7280106881140835e-25,30.633802816901408
Methanolobus,2.0474856457209268e-25,0.0021696305063732438,2.2601630213408994e-14,15.845070422535212
unclassfied_o:Methanomicrobiales,2.2168225761333273e-25,3.274256836928916e-26,2.0854015231359687e-15,16.901408450704224
Salimicrobium,2.2168225761333273e-25,3.1203467256560624e-11,6.245184282729857e-18,16.901408450704224
Simplicispira,2.8326678901449827e-25,6.708435700763854e-45,3.701418861625226e-32,48.59154929577465
Aquaspirillum,2.9161334236949546e-25,3.312478635511919e-33,4.8726642847687836e-27,35.91549295774648
envo_biome_2_tundra biome,3.012659644201137e-25,1.88491662557217e-22,1.4107248021083093e-20,25.352112676056336
unclassfied_f:Holophagaceae,4.8913333981941e-25,6.879843570080586e-16,2.962084564987323e-18,22.887323943661972
Acetobacteroides,4.8913333981941e-25,3.033539913383714e-18,5.6792140691169595e-18,22.887323943661972
country_GAZ:Malaysia,6.997294353823054e-25,9.80540757434196e-07,3.625788609555115e-16,17.6056338028169
Candidatus_Hydrogenedens,8.971999129195515e-25,9.234061505526939e-15,2.922317143708419e-16,16.549295774647888
unclassfied_f:Iamiaceae,1.1004771726109819e-24,1.9934516244916059e-28,2.1135494745455817e-22,25.0
unclassfied_f:Hyphomicrobiaceae,1.230270422436709e-24,1.102555439836412e-36,7.1122788882486195e-28,45.07042253521127
Methanosarcina,1.3134002337062133e-24,6.003648671418026e-22,5.89052235105262e-20,25.704225352112676
Methylotenera,1.3552801353015875e-24,1.6296471341647414e-37,1.6115498889374385e-28,38.732394366197184
Actinomadura,1.5089862851490773e-24,4.863706047538981e-30,4.9304416516302136e-23,26.408450704225352
unclassfied_o:Myxococcales,1.5584995964037015e-24,1.535022878873713e-40,3.23454092595558e-29,32.74647887323944
Salinibacterium,1.814513547882511e-24,3.150829005515141e-22,3.1530098933618154e-18,14.084507042253522
env_feature_pond,1.9281527765543703e-24,5.910499880779811e-27,1.995145468826606e-21,29.225352112676056
Fimbriimonas,3.0385334686408336e-24,3.4532886785608584e-24,4.934911880252658e-19,20.774647887323944
Dehalogenimonas,3.616338134478263e-24,1.0627516368118306e-27,1.1452756437875235e-14,16.19718309859155
Anaeromyxobacter,4.727666502093039e-24,5.585073698311587e-29,1.942669699852847e-22,25.352112676056336
Verrucomicrobium,5.732501994139891e-24,3.591197165739485e-38,1.7952245348020746e-24,31.690140845070424
Actinoplanes,6.69652703338169e-24,9.64151944875671e-32,5.475776802465602e-23,28.87323943661972
Thermococcus,6.874346138889751e-24,7.094815551082949e-10,5.208779840039943e-17,19.718309859154928
unclassfied_f:Comamonadaceae,7.249148180543686e-24,2.658471855466965e-31,1.2449907823637392e-31,50.0
Microbispora,7.532082768148336e-24,3.653431563137179e-14,1.316826388234406e-17,13.732394366197184
env_biome_tundra biome,9.188342877468483e-24,1.123269602005582e-22,3.6838395116341643e-19,22.887323943661972
unclassfied_o:Burkholderiales,1.1979804450031687e-23,1.7476904292428412e-51,1.908914846997001e-41,70.07042253521126
Roseiarcus,1.4412552791917768e-23,4.153236173414524e-34,3.027535094182957e-22,24.295774647887324
Fusibacter,1.4412552791917768e-23,4.843221132708425e-28,1.3346337930227536e-17,24.295774647887324
Candidatus_Kuenenia,1.45164375901951e-23,3.9240812460746964e-11,2.3888960596870182e-17,15.845070422535212
unclassfied_f:Polyangiaceae,1.5615039334452928e-23,3.8965233431411506e-45,2.508324351738194e-32,46.12676056338028
Oryzihumus,1.6909244825455472e-23,5.109149807472266e-27,6.140718899337156e-19,25.0
unclassfied_f:Bacteriovoracaceae,2.2920425578855904e-23,2.4801026423548965e-32,1.6685864552822072e-23,27.816901408450708
Turneriella,2.3098766172162617e-23,3.1013986388574214e-33,1.4269811933209635e-22,28.52112676056338
Edaphobacter,2.616783493683746e-23,8.605954673747354e-27,1.5832335879143125e-21,19.366197183098592
Saccharofermentans,3.116935064220204e-23,7.144368457332374e-13,2.3875797100753485e-13,13.380281690140844
Virgisporangium,3.116935064220204e-23,2.1961104957803796e-22,9.08670009115825e-15,13.380281690140844
sample_scientific_name_mine drainage metagenome,5.696429539689686e-23,0.00020828356574561406,9.90732486799124e-15,14.43661971830986
Woesearchaeota_Incertae_Sedis_AR20,1.0379301419440587e-22,7.924599252903677e-07,5.720727548776896e-19,17.253521126760564
env_biome_Small river biome,1.2858934536176737e-22,8.257723814390347e-25,5.307800332884197e-21,13.028169014084506
envo_biome_4_Small river biome,1.2858934536176737e-22,7.284614375621454e-25,4.295857472633323e-21,13.028169014084506
env_feature_luvisol,1.2858934536176737e-22,0.0002784475578330077,3.8823295497821857e-16,13.028169014084506
Rehaibacterium,1.2858934536176737e-22,0.011861474894118148,1.412400875394715e-14,13.028169014084506
Galbibacter,2.0977411890536936e-22,4.296653505901357e-06,8.950977347747435e-18,17.95774647887324
Gp18,2.12144954043519e-22,7.372886924960431e-33,1.7605869750653124e-20,24.295774647887324
Phytohabitans,2.70609192114338e-22,4.289322188587248e-28,1.1868431936780466e-17,27.11267605633803
unclassfied_f:Marinilabiliaceae,4.401132757650815e-22,3.4438870748170573e-31,1.3159420587895017e-18,21.830985915492956
Spiroplasma,5.288755333433685e-22,3.3185034925517984e-07,1.0340805555060796e-15,12.676056338028168
Desulfosporosinus,5.288755333433685e-22,1.0087519828612674e-17,2.4812420982712697e-13,12.676056338028168
Dehalococcoides,5.288755333433685e-22,6.626241813273283e-10,4.804044062726197e-17,12.676056338028168
Bryobacter,5.696236262126555e-22,8.218778441770319e-25,1.4886525860361383e-26,31.690140845070424
Paludibacterium,5.990045976792475e-22,1.0292100340240848e-15,3.868612658356152e-15,19.366197183098592
Cryobacterium,7.207979980021382e-22,2.9762650303268714e-26,1.1719449647617983e-26,38.732394366197184
Streptacidiphilus,7.440364788080512e-22,9.431748007012588e-22,1.27030695427879e-15,23.943661971830984
Methylocapsa,9.157523515697995e-22,5.007940141691077e-06,1.3438076098123882e-14,14.788732394366196
env_feature_anthropogenic environmental material,9.201588640347414e-22,8.642311722147801e-23,4.093144611088469e-19,26.76056338028169
sample_scientific_name_indoor metagenome,9.201588640347414e-22,8.642311722147801e-23,4.093144611088469e-19,26.76056338028169
unclassfied_f:Sphingomonadaceae,1.5357420770921063e-21,1.4814260737765938e-43,1.5030397993835473e-30,46.478873239436616
Pseudonocardia,1.739174712115157e-21,5.22576207343203e-34,5.1208790692850584e-26,39.08450704225352
sample_scientific_name_permafrost metagenome,2.168602086517459e-21,4.828852397762449e-08,3.6012636740686306e-12,12.323943661971832
Thioalkalibacter,2.168602086517459e-21,0.0006873984837120856,1.1852257590372916e-13,12.323943661971832
Paucibacter,2.930386347189129e-21,7.798582705898353e-37,3.009345876322462e-23,27.816901408450708
Luteibacter,3.0128422450097734e-21,6.082348959880875e-13,2.0996281537527265e-18,17.253521126760564
env_material_dust,3.0492383442165044e-21,8.642311722147801e-23,4.093144611088469e-19,27.11267605633803
Parablastomonas,8.125832934431685e-21,4.556766156065063e-16,1.9193575643315586e-18,18.661971830985916
env_feature_dam,8.865245329682197e-21,7.237903768101397e-07,1.2462918618598096e-10,11.971830985915492
unclassfied_f:Bradyrhizobiaceae,8.865245329682197e-21,3.311360794484344e-17,7.324961272481379e-13,11.971830985915492
env_biome_montane shrubland biome,8.865245329682197e-21,0.00045657480050759127,1.5277657901916934e-13,11.971830985915492
env_feature_mountain,8.865245329682197e-21,0.00045657480050759127,1.5277657901916934e-13,11.971830985915492
envo_biome_3_montane shrubland biome,8.865245329682197e-21,0.00045657480050759127,1.5277657901916934e-13,11.971830985915492
Methanobacterium,8.968947840328296e-21,1.0434096230583601e-30,8.974732645704058e-18,23.239436619718308
Actinophytocola,9.579032983979633e-21,1.301261204335057e-25,4.417123827860997e-27,39.7887323943662
Chitinibacter,1.0215500995523883e-20,4.5142856723356015e-21,6.565803145817793e-17,24.647887323943664
unclassfied_f:Micromonosporaceae,1.407578834602321e-20,1.945227956187322e-35,7.020526624605198e-22,32.04225352112676
Microgenomates_genera_incertae_sedis,1.4207882232309625e-20,2.47596662146496e-24,1.861189505988911e-14,14.084507042253522
Bacillus,2.1725548766969453e-20,2.755992054798521e-34,3.991399827782211e-21,29.929577464788732
Byssovorax,2.966368429941358e-20,3.528956745251296e-08,5.62604178531724e-17,18.30985915492958
Gp19,3.0820805766923135e-20,2.173013996283378e-21,2.0002342934905463e-21,22.887323943661972
Caulobacter,3.106198067707691e-20,2.7519496013263153e-37,1.3435705841469079e-21,33.098591549295776
Magnetospirillum,4.4260399267680117e-20,1.4288152240796613e-23,3.007236088062592e-19,31.690140845070424
unclassfied_f:Desulfarculaceae,5.560238612248039e-20,2.924214512629308e-06,1.5526173030470388e-11,13.732394366197184
Variibacter,5.560238612248039e-20,9.515428253565832e-10,1.5730184670520994e-16,13.732394366197184
unclassfied_f:Cryptosporangiaceae,5.955903144766807e-20,5.8118516524524415e-06,5.429107242792975e-13,12.676056338028168
Catenulispora,7.09067519555797e-20,5.263291529100137e-22,1.833158089774144e-15,17.253521126760564
env_feature_freshwater habitat,7.111700879984243e-20,1.2110576348936697e-37,7.765503801411412e-30,44.014084507042256
unclassfied_o:Desulfuromonadales,7.58959753678766e-20,4.094578726459891e-45,8.945882383170024e-33,64.7887323943662
"unclassfied_p:""Planctomycetes""",7.836431218573581e-20,7.267039946701704e-30,1.539676657981946e-18,28.87323943661972
Acidicapsa,9.554481355173304e-20,3.545932150252146e-17,1.0417262442153654e-21,21.830985915492956
Asanoa,1.0763484813514524e-19,2.8981930832097237e-10,6.179782636382697e-17,17.95774647887324
Gp11,1.1198484949436962e-19,3.3693955488496014e-32,4.997596131170749e-19,23.239436619718308
Syntrophorhabdus,1.4682232143824472e-19,1.7461710726653357e-17,4.6432977072597315e-14,11.267605633802818
Rhodocytophaga,1.4682232143824472e-19,2.316386005429531e-10,4.369667357339603e-11,11.267605633802818
env_biome_coniferous forest biome,1.4682232143824472e-19,6.168492299786287e-06,1.1140149457019581e-14,11.267605633802818
Flectobacillus,1.4682232143824472e-19,1.6148055860779112e-08,3.562580579745653e-15,11.267605633802818
unclassfied_o:Thermotogales,1.4682232143824472e-19,5.636024647140163e-13,1.9179463349903737e-15,11.267605633802818
Nitrobacter,2.365511155973453e-19,8.114039307558134e-17,3.822131059592935e-09,12.323943661971832
Pirellula,2.373159938061892e-19,1.6656095332682166e-40,2.1709243308960357e-25,36.267605633802816
Domibacillus,2.448516295560347e-19,4.394223840507946e-20,1.9356245813277805e-17,20.070422535211268
Oceanibaculum,2.88920483464005e-19,1.0815788194787485e-21,3.386112095884367e-16,20.774647887323944
Methanococcus,3.181058178678407e-19,0.0001396865635364352,2.1523825361952428e-13,15.140845070422534
Sorangium,3.584243649310251e-19,7.802122955731134e-20,2.0597826821348388e-17,25.704225352112676
Brevinema,3.753936526825196e-19,3.0139860867471555e-18,1.1111618864140414e-16,25.0
Parcubacteria_genera_incertae_sedis,3.760292492594918e-19,3.8785184384895966e-29,1.6251574320023304e-20,22.887323943661972
unclassfied_f:Xanthomonadaceae,3.863379419489994e-19,5.102711719344143e-39,2.8467524051878166e-34,52.46478873239436
Armatimonas/Armatimonadetes_gp1,5.234451702671396e-19,3.503394068763916e-43,7.66364004137187e-35,68.66197183098592
unclassfied_f:Gallionellaceae,5.82123374726369e-19,4.939786763096723e-23,1.0654526544940118e-14,15.845070422535212
envo_biome_2_grassland biome,5.82123374726369e-19,1.0459454572165996e-09,1.3521722630810718e-14,15.845070422535212
Methanofollis,5.948335157078796e-19,0.0009633944717595082,7.607504014914421e-11,10.915492957746478
Marininema,5.948335157078796e-19,0.00583230692920104,7.794047951282424e-15,10.915492957746478
env_biome_temperate grassland biome,5.948335157078796e-19,2.000315637069812e-05,2.5660088735123077e-13,10.915492957746478
Roseimicrobium,6.942529550763951e-19,9.99773901830197e-19,1.0141927543429484e-15,19.014084507042252
Gp12,8.404064615197162e-19,1.0389489749331786e-16,2.57665100853788e-12,13.028169014084506
Thioalkalivibrio,8.497750931517933e-19,5.939076637366085e-07,5.1844691137579454e-20,19.718309859154928
Flavisolibacter,8.99688327087704e-19,9.144526367938741e-15,4.2920364366523566e-21,32.04225352112676
