other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
unclassified_TM7,1.0012755429215733e-05,0.0025416334069148,0.0002147138364392227,36.0
unclassified_Methanomicrobiales,1.3747889947596223e-05,2.2173820850635604e-06,1.297485082281534e-05,208.0
Bilophila,2.326525616797783e-05,6.532580029762809e-06,8.392965261008215e-05,324.0
Irritable_bowel_syndrome,3.768629418784073e-05,0.00011948659457110231,0.001341443179765724,184.0
unclassified_Rhodospirillaceae,3.897405027915788e-05,0.0014482660710137447,3.4334284951763338e-06,231.99999999999997
unclassified_Cellulomonadaceae,0.00010745177757584776,0.002034123709328093,3.082500384359258e-05,208.0
Parasutterella,0.0001376803601336763,0.006046323217734698,0.000650624444863804,56.00000000000001
Slackia,0.00014724556068936677,0.005416603118958267,0.0011422753243196019,268.0
Weight_perception.option,0.0002473368298544058,0.0006331383673957168,1.297485082281534e-05,284.0
Phascolarctobacterium,0.0003136589895993077,0.004021658036273364,0.001378430859253598,100.0
unclassified_Rikenellaceae,0.0003901280432660733,0.00013106094358973964,0.0002147138364392227,68.0
A06AD15_65_.osmotic_laxatives.,0.0005247336583622665,0.0023503348599165012,0.0002147138364392227,72.0
Q10_supplement,0.0006917679034770464,0.002220475363838866,0.0002147138364392227,76.0
unclassified_Geminicoccus,0.0006917679034770464,0.00012292856031762692,0.0002147138364392227,76.0
unclassified_Thermoactinomycetaceae,0.0016148861738718334,6.276660520220959e-06,0.001206231562261529,292.0
Saccharofermentans,0.005090336358160631,0.010184521479533484,0.0029649200630055255,72.0
Clostridium_XlVb,0.007950466442330991,0.0006680518754752135,1.3679704874898635e-05,364.0
J01CA04_.amoxicillin.,0.009047054932476017,0.006517936011868072,0.0445156877265325,184.0
Working_start_age.option,0.009228729431898092,0.004026801038715419,4.640752418098156e-05,372.0
Plan_to_change_weight.option,0.01343059194931639,0.026518174139120807,9.01100796139116e-05,260.0
unclassified_Bdellovibrionaceae,0.014241990421777583,0.00018182079156548765,2.5745008709022945e-05,328.0
Magnesium_supplement,0.015344637978393298,0.0034577350614684297,0.0002147138364392227,148.0
J01XE01_.nitrofurantoin.,0.017160032469895115,0.040936369914451085,0.018835790045107163,152.0
Time_since_previous_relief.option,0.0191157547581392,0.001029889393684144,0.0002147138364392227,156.0
unclassified_Methanomicrobiaceae,0.0191157547581392,0.0026654426765445626,0.0002147138364392227,156.0
Breakfast_.N_past_week.,0.02153318017604858,0.04929636861700601,0.0002758790574918758,220.00000000000003
Sick_leave_.freq._past_year.:nan,0.034023971501126495,0.00016893961308410622,0.0002147138364392227,180.0
Sutterella,0.037069936936310104,0.015312064777075226,0.006317758385625776,184.0
Eubacterium,0.037069936936310104,0.0002597325338446924,0.0002147138364392227,184.0
