other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Porphyromonas,1.8066167099863545e-10,5.5961697835265235e-05,1.4701591200545068e-06,53.52112676056338
unclassified_Kofleriaceae,2.0528704387748348e-10,1.2129418241936487e-07,4.901645138954996e-09,64.7887323943662
Odoribacter,3.12395890079946e-10,5.237532632807998e-11,2.8833633912258155e-10,118.30985915492957
Time_since_previous_relief.option,3.385116987908816e-10,7.707385247599363e-08,6.4455727756532206e-09,54.929577464788736
Oscillibacter,3.385116987908816e-10,3.531116964651417e-13,1.4701591200545068e-06,54.929577464788736
unclassified_Clostridiaceae,4.936686017894242e-10,1.8261185253751317e-18,9.616694441435245e-13,159.1549295774648
unclassified_Helicobacteraceae,5.820329769216001e-10,2.995732180560229e-06,3.708778795259679e-08,40.845070422535215
unclassified_Coriobacteriaceae,7.74549068129585e-10,1.4556069525493615e-12,2.5103985845911288e-12,145.07042253521126
unclassified_Porphyromonadaceae,8.430404303636123e-10,7.535326663236836e-11,1.3210891890150987e-12,153.52112676056336
unclassified_Victivallaceae,1.1304011919331596e-09,2.25288188985543e-15,5.051672392524136e-12,154.92957746478874
unclassified_Methanobacteriaceae,1.2529212965152304e-09,7.675963777917015e-08,1.9060190103567633e-05,21.12676056338028
unclassified_Ruminococcaceae,1.6280433896149198e-09,2.401166358854794e-24,6.4932074248253156e-15,218.3098591549296
unclassified_Planococcaceae,1.9396102415462044e-09,1.9369949685626273e-11,3.893387402575391e-09,90.14084507042254
unclassified_Aerococcaceae,2.4619177801445653e-09,5.05084949661274e-08,6.913787243778577e-08,43.66197183098591
unclassified_Neisseriaceae,3.2166866743514844e-09,0.012874837293369213,0.00021074108900057668,12.676056338028168
unclassified_Syntrophorhabdaceae,4.77754890352566e-09,1.606150946507177e-11,2.1132930961687356e-07,45.07042253521127
unclassified_Acetobacteraceae,2.0460316559792217e-08,1.5019132087281396e-06,8.516919087059433e-09,121.12676056338027
Q10_supplement,9.336212314584487e-08,1.4955916125250644e-05,2.503106489039488e-06,26.76056338028169
unclassified_Oleiphilaceae,1.373317353521008e-07,0.0003345488610001176,2.611565276301277e-07,53.52112676056338
Collinsella,1.414867318876726e-07,1.3649935341144763e-09,2.1364531912235136e-10,78.87323943661971
unclassified_Conexibacteraceae,1.4332322697545224e-07,4.949111834136972e-06,1.7762029600782197e-06,47.88732394366197
Anaerosporobacter,2.0771401250971335e-07,1.0648254258198891e-08,6.455086061588769e-07,94.36619718309859
unclassified_Chromatiaceae,2.7255675481775285e-07,0.009298193827730405,0.00041540500977017294,9.859154929577464
Childhood_residence_type.option,3.918246503804883e-07,4.610454681554984e-07,0.0001076335584048664,50.70422535211267
unclassified_Bradyrhizobiaceae,4.4790233197050443e-07,0.0011330323503106435,0.0009014649627648825,63.38028169014085
unclassified_Haloplasmataceae,5.67772004583286e-07,1.2359426640256206e-05,0.002336874958398247,25.352112676056336
Bilophila,5.713489296752694e-07,1.8753211754903324e-05,1.1121741105531454e-06,114.08450704225352
unclassified_Halanaerobiaceae,6.026342984134465e-07,0.023804896419093488,0.0005326619021838292,35.2112676056338
Fruits_.freq._past_week.option,6.267411873296612e-07,9.762700566998365e-05,1.6065802926208095e-05,52.112676056338024
Working_start_age.option,6.890072566362431e-07,6.351757424966539e-08,2.692090408813472e-09,130.98591549295776
unclassified_Rickettsiaceae,1.3836721011409837e-06,4.75275475012775e-12,8.786384204023431e-10,126.7605633802817
unclassified_Halobacteriaceae,1.6831240614642303e-06,6.559579497558468e-05,2.3323585253508257e-05,32.3943661971831
unclassified_Sutterellaceae,1.772627161233687e-06,9.633351766992281e-10,3.953759327549556e-09,128.16901408450704
HDL_cholesterol,2.1596791585266527e-06,2.3428866639135563e-07,4.954780537737286e-07,76.05633802816901
Sneathia,2.4572039742032364e-06,0.008199311282841772,0.0008178814838648027,8.450704225352112
Victivallis,2.7702175608226205e-06,3.816115994262773e-09,5.7340372536940176e-08,91.54929577464789
Pseudobutyrivibrio,3.0008399971283245e-06,1.3883463685113904e-05,1.0122236899631887e-05,77.46478873239437
Sporobacter,4.231472920250938e-06,7.246827703079602e-12,4.800359037084125e-10,166.19718309859155
G03CA04_CC06_.estrogens.,4.989203417149678e-06,5.375542345203369e-05,6.655205661652894e-05,59.154929577464785
unclassified_Moraxellaceae,5.303226515444415e-06,0.004405375217939476,3.7256256890438464e-05,35.2112676056338
Parabacteroides,5.6329049737018465e-06,3.8873739956742367e-10,3.4810417708384727e-06,80.28169014084507
unclassified_Alteromonadaceae,8.913053947413318e-06,0.01228014704423666,1.4001970035983429e-05,36.61971830985916
Alistipes,9.074273007449817e-06,1.740411323540228e-14,5.183709161374183e-09,180.2816901408451
unclassified_Thiotrichales,1.3294313558711788e-05,3.427354292843353e-05,2.226264892759879e-05,56.33802816901409
unclassified_Halomonadaceae,1.3581178910349525e-05,1.4666104539343708e-08,1.0194510959716129e-07,84.50704225352112
unclassified_Waddliaceae,2.013935703873215e-05,0.0009450429443390485,3.084714100129546e-08,71.83098591549296
Oribacterium,2.440643328544886e-05,0.001007688849408155,7.857972206957278e-06,33.80281690140845
unclassified_Veillonellaceae,3.191047373910779e-05,1.442647766571047e-13,3.880982682254411e-12,209.85915492957744
unclassified_Thermoanaerobacteraceae,5.527530133793e-05,1.1148163529994567e-11,4.334265687608864e-11,167.6056338028169
unclassified_Desulfohalobiaceae,6.302169979427138e-05,2.4347661140010264e-05,1.963834147061291e-05,77.46478873239437
Butyricicoccus,7.361916109455529e-05,9.865354001518465e-09,5.167991590813181e-08,85.91549295774648
Parvimonas,7.895777322041422e-05,0.00015346232598948306,0.0007259754873606807,43.66197183098591
Sutterella,9.358015719916968e-05,3.525837977081393e-08,4.410052667904548e-06,64.7887323943662
unclassified_Xanthomonadaceae,9.358015719916968e-05,1.6705053980954802e-08,1.9686044227849286e-05,64.7887323943662
unclassified_Geminicoccus,0.00010843994884785288,0.00012386898954925958,0.0001152506900613055,26.76056338028169
unclassified_Bryobacter,0.0001512716581514745,2.2810412452754858e-09,7.268903523440434e-07,114.08450704225352
Cetobacterium,0.0001529883753921764,0.00601597571441112,0.0004972797639203384,12.676056338028168
unclassified_Syntrophomonadaceae,0.00016398514599891896,0.000250862198499729,7.148985171235637e-07,67.6056338028169
Sick_leave_.freq._past_year.option,0.00016398514599891896,5.188718973013932e-07,2.5587674768131657e-05,67.6056338028169
unclassified_Anaplasmataceae,0.00020453673431172808,0.004783347588152758,3.655215362192024e-05,40.845070422535215
Coffee_.days_since_consumed.option,0.0002473368298543259,1.297485082281534e-05,0.0006331383673957168,35.2112676056338
unclassified_Bifidobacteriaceae,0.00026100386473723304,3.5505984749836345e-06,9.967673340889524e-08,100.0
unclassified_Thermoplasmatales,0.00027123999177593676,2.0670612891890503e-06,8.878272336612995e-07,109.85915492957747
unclassified_Prolixibacter,0.00029953833782215997,3.2154102666303556e-08,5.381864577160505e-07,63.38028169014085
unclassified_Bacteroidaceae,0.0003777569267599572,3.5506111343996214e-10,6.678144978151197e-08,118.30985915492957
Glomerular_filtration_rate,0.0006230236813899999,6.12957415652447e-08,3.289785185807588e-05,88.73239436619718
Gender:F,0.0009088171456856038,2.111767177109889e-09,5.527281129863701e-07,198.59154929577466
unclassified_Peptostreptococcaceae,0.001011603206219373,3.4334284951763338e-06,0.0006034502682233445,40.845070422535215
Chocolate_type_preference.option,0.0010211091250359816,7.110467379649867e-05,5.2406854952407446e-05,47.88732394366197
Mogibacterium,0.001066274527376303,6.75376782188186e-05,1.6090931526327804e-08,94.36619718309859
Neisseria,0.001829638548563542,0.004526100469007295,0.001348907180180027,43.66197183098591
Howardella,0.002302113021893812,2.88858569546232e-06,7.415961152948735e-09,163.38028169014086
Herbaspirillum,0.002451190231034321,9.593458746260457e-07,6.565117897420794e-05,38.028169014084504
unclassified_Rhodobacteraceae,0.002865507753386947,0.000495425022809223,0.0001386122898461037,53.52112676056338
A06AD15_65_.osmotic_laxatives.,0.002872693613639395,0.00018389549838759462,0.024470553192794682,25.352112676056336
Parasutterella,0.0033262975414022596,0.001567193886797081,0.0903170724238577,19.718309859154928
unclassified_Caldisericaceae,0.004114937518890295,0.008027562445591323,0.010111510918662383,26.76056338028169
unclassified_Mariprofundaceae,0.004495630252216198,0.004021949196648756,0.0010140772655721235,56.33802816901409
unclassified_Paenibacillaceae,0.005043632929095136,0.0026043156841988302,0.02919458915780446,9.859154929577464
unclassified_Gilvimarinus,0.005551875958871306,0.0036736361531367633,9.218955507204873e-05,57.74647887323944
unclassified_Synergistaceae,0.005609383571556082,0.0005518856402614454,0.05974264808991181,15.492957746478872
unclassified_Streptococcaceae,0.0066897737294491656,0.0018079924040652537,1.5703332773250776e-06,90.14084507042254
Slackia,0.009002201606960008,2.4988392655640575e-05,0.0001332341934178954,94.36619718309859
unclassified_Enterobacteriaceae,0.009175774739518276,0.003583332019740556,0.0009373958318421871,11.267605633802818
unclassified_Elusimicrobiaceae,0.01018600645070291,8.765576971522735e-05,0.011649134545627274,23.943661971830984
unclassified_Vibrionaceae,0.010998062013895369,0.003771402856271131,0.005149966183666805,46.478873239436616
Saccharofermentans,0.013842662869232894,0.00045249578327935096,0.0008038394281331156,25.352112676056336
unclassified_Pseudomonadaceae,0.014882243596131163,0.008115605015497337,0.00026744199608480827,78.87323943661971
unclassified_Simkaniaceae,0.014882243596131163,0.0002516956094342017,0.0002682958117652077,78.87323943661971
Irritable_bowel_syndrome,0.016296220988060082,4.413222116347768e-06,5.463985127842254e-05,64.7887323943662
Desulfovibrio,0.016951581308319398,3.687778135943436e-05,9.699552918781328e-07,98.59154929577466
Peptostreptococcus,0.01739780896461756,0.002705826720817405,0.0022626734563058644,54.929577464788736
unclassified_Ferroplasmaceae,0.01739780896461756,0.0012848098890108652,5.161376036140808e-05,54.929577464788736
Creatinine,0.01896332661269795,2.16946299370506e-06,6.338002118888308e-06,83.09859154929578
unclassified_Cryomorphaceae,0.023270473926188667,2.005670688929458e-05,1.9797446638903254e-06,130.98591549295776
Smoking_with_inhalation:Not_relevant,0.023542149215630786,9.332712415281102e-05,6.897789505049951e-05,74.64788732394366
EscherichiaShigella,0.024736715382575457,0.00042751144708948126,0.0005230561550466958,21.12676056338028
Hespellia,0.02847386106859762,1.8316130044556918e-06,0.0017516912192573613,50.70422535211267
Bacteroides,0.030814787825870618,7.489791675832066e-14,1.0979760724246352e-07,181.69014084507043
Constipation_.days_past_week.option,0.03754391682342969,0.002387916302785037,0.003976039120654349,30.985915492957744
unclassified_Planctomycetaceae,0.042043240400049864,0.0003415339793675348,0.05974264808991181,23.943661971830984
unclassified_Kiloniellaceae,0.042043240400049864,0.006242663439114365,0.05974264808991181,23.943661971830984
Blood_urea,0.04638007442997357,0.04674784202732645,0.0004226252857738174,46.478873239436616
