other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
unclassified_Bacteroidaceae,7.657145196430083e-07,7.299787274684469e-14,1.3279484826423044e-11,59.57446808510638
Gordonibacter,8.254709402164149e-07,8.040237550526983e-11,8.614131588715423e-09,17.02127659574468
Pantoea,1.0269421697257847e-06,0.00013622946049681494,0.0005139876988548705,15.602836879432624
Butyricicoccus,1.5935130713544521e-06,2.7603472924550606e-11,3.086664024032482e-09,43.262411347517734
unclassified_Cryomorphaceae,2.2894824752280195e-06,7.946894434567188e-15,2.1375062698161334e-10,65.95744680851064
unclassified_Bacillales,2.575646082145384e-06,3.075654713068138e-11,4.02568530123569e-09,41.843971631205676
unclassified_Rikenellaceae,4.862912662783601e-06,1.2485212080536464e-07,2.5184793687094246e-06,12.056737588652481
unclassified_Heliobacteriaceae,6.327584191298293e-06,4.216533191702594e-18,3.169263025372947e-12,56.02836879432624
unclassified_Opitutaceae,6.396114069500549e-06,0.005928352138493974,1.1815406872446369e-05,17.02127659574468
Clostridium_IV,7.123780395722123e-06,1.118431405545373e-11,5.2836850018171157e-08,65.24822695035462
Victivallis,8.45962854239188e-06,5.511687811199857e-15,1.826907995951903e-11,46.09929078014184
Fruits_.freq._past_week.option,8.508578309856668e-06,1.0063445053215618e-07,8.195457515767192e-07,26.24113475177305
unclassified_Bifidobacteriaceae,9.38733208259747e-06,2.1723060170187964e-10,1.769475171190992e-09,50.35460992907801
Odoribacter,1.1645718141987078e-05,8.172610053414731e-17,1.6512032169318262e-11,59.57446808510638
Saccharofermentans,1.3910104251144529e-05,0.005602255121552403,0.049875912972809626,12.76595744680851
unclassified_Aeromonadaceae,1.910271142438082e-05,0.03097278315951156,0.015151746160934997,8.51063829787234
unclassified_Nannocystaceae,2.9172846250154137e-05,0.00016489200770215137,0.003509732285335952,18.439716312056735
unclassified_Victivallaceae,3.274931128487877e-05,7.276063797273735e-15,1.707802331396541e-09,78.01418439716312
unclassified_Thermomicrobiaceae,3.872975428100758e-05,0.001233117070395702,0.0006286344183873398,4.964539007092199
Marvinbryantia,3.872975428100758e-05,0.001233117070395702,0.0006286344183873398,4.964539007092199
Peptostreptococcus,4.24523336058238e-05,8.305167595243381e-07,8.119320564971185e-09,27.659574468085108
Papillibacter,5.2594764564061e-05,4.042238515734569e-05,1.3932982280110885e-06,30.49645390070922
Acetanaerobacterium,5.6137947946041394e-05,2.2762468996102537e-05,0.0021763086451571274,10.638297872340425
unclassified_Dermatophilaceae,5.6137947946041394e-05,0.0020259142365039373,0.00012803650674654833,10.638297872340425
Herbaspirillum,5.689457062465786e-05,0.001786215534007687,0.00098232084023633,19.148936170212767
unclassified_Ectothiorhodospiraceae,6.831804239074428e-05,1.5915636671335514e-12,2.189040813616237e-05,26.24113475177305
unclassified_Peptococcaceae,8.653653127525447e-05,6.084625019730725e-17,7.199767000949724e-11,59.57446808510638
unclassified_Micrococcaceae,9.154166725189635e-05,2.022797479563516e-08,9.237717468950214e-05,35.46099290780142
unclassified_Thermofilaceae,0.00013679675978003905,0.021218654845512233,1.2685271941027784e-05,25.53191489361702
Aquabacterium,0.00015370059224980014,0.0086929698150587,0.01304791896436077,18.439716312056735
Chocolate_type_preference.option,0.00021541087496884182,0.00017836023673687622,3.168003383673448e-06,24.113475177304963
Shift_work:False,0.000220810435434217,8.778140541547679e-08,1.2703870209235184e-10,52.4822695035461
Soy_products_.average_past_week.option,0.00022298659314349512,9.32226150565707e-07,3.341296363961767e-07,17.02127659574468
unclassified_Chrysiogenaceae,0.00023246135630417022,0.00300785389202978,5.7814012142679846e-05,13.47517730496454
Gallicola,0.00023246135630417022,0.00300785389202978,5.7814012142679846e-05,13.47517730496454
unclassified_Verrucomicrobiaceae,0.000255578310819785,1.0844936819441192e-14,1.032556533385715e-07,41.13475177304964
unclassified_Oleiphilaceae,0.0002748926204427072,6.0115826003938136e-05,0.0007566888037118765,26.95035460992908
unclassified_Parachlamydiaceae,0.0003218922589299989,0.010158861094471136,0.00012803650674654833,12.056737588652481
unclassified_Bacillaceae,0.000355814395537907,1.71406730651008e-10,1.1851893070352599e-07,56.02836879432624
Phascolarctobacterium,0.00040260523295192663,3.7086388524003165e-07,0.000354889271698144,17.73049645390071
unclassified_Hyphomonadaceae,0.0004547077729369101,3.831632645019351e-08,5.240224043870698e-09,44.680851063829785
Capnocytophaga,0.0004699841189963372,0.004316916844317848,0.00011727749849591365,19.858156028368796
Oscillibacter,0.0006259077814025132,1.3780230499331601e-11,3.8027246825460354e-08,27.659574468085108
Filifactor,0.0006584040105266337,0.010158861094471136,0.00012803650674654833,12.76595744680851
Peptoniphilus,0.0007436121959890721,0.04732559563515271,0.0003189287426834936,7.801418439716312
Leptotrichia,0.0007436121959890721,0.004960197656868835,0.0008950924608607026,7.801418439716312
Anaerococcus,0.0007436121959890721,0.004849090381197615,0.0003189287426834936,7.801418439716312
Varibaculum,0.0007436121959890721,0.027967832424804325,0.0003189287426834936,7.801418439716312
unclassified_Mariprofundaceae,0.0007719812375552828,6.442297540742891e-05,1.978501669913133e-05,28.368794326241137
unclassified_Thermoplasmatales,0.0008853532615444809,4.713987286579763e-12,6.731984042298052e-09,55.319148936170215
unclassified_TM7,0.0008919415704849744,0.013066137032057086,0.0006286344183873398,6.382978723404255
Weight_perception.option,0.0009088171456855154,5.527281129863701e-07,2.111767177109889e-09,50.35460992907801
unclassified_Enterococcaceae,0.0009812916126469672,0.0006416566843249007,3.26144648582617e-05,26.24113475177305
Ruminococcus,0.0009834832562655082,6.816674368507088e-15,4.7792429219743114e-08,100.70921985815602
unclassified_Gilvimarinus,0.0010146233362995063,0.00019875191863428157,4.4211231649870056e-07,29.078014184397162
Akkermansia,0.0015303350086103373,1.3059517812794986e-10,3.0412720636017534e-06,27.659574468085108
unclassified_Waddliaceae,0.0016125304796794063,9.806169486816631e-08,1.52657770234585e-05,36.17021276595745
unclassified_Planococcaceae,0.0016456980048863176,8.92414920869669e-07,1.927424755546532e-05,45.39007092198582
unclassified_Leptotrichiaceae,0.0016764055392570925,0.0035001779386273925,4.032249947454052e-06,19.148936170212767
Childhood_residence_type.option,0.001819651568114357,1.3952873622585505e-08,4.074122972316738e-09,25.53191489361702
Parvimonas,0.0020589342374979086,4.314126782668111e-06,6.17072498520992e-05,21.98581560283688
unclassified_Methanocellaceae,0.0020589342374979086,2.9283083863687696e-05,9.009315474651073e-06,21.98581560283688
Moryella,0.002199978605072567,0.04063603756251107,0.0003827137633147227,14.184397163120568
unclassified_Dietziaceae,0.0023803501214658047,0.01620980459557695,0.001233117070395702,7.092198581560284
Mobiluncus,0.0023803501214658047,0.011706716247111153,0.001233117070395702,7.092198581560284
Sleep_.hours.day.,0.002425451463060878,1.1077377388964129e-08,4.250542777631232e-06,34.751773049645394
unclassified_Acetobacteraceae,0.002476433234921333,4.3544559132724035e-09,5.06079999695405e-09,60.99290780141844
unclassified_Methanobacteriaceae,0.002588816854073267,4.024136947631009e-06,0.000919739628549797,10.638297872340425
Mannheimia,0.002588816854073267,0.007030827208791124,0.00010676885925661952,10.638297872340425
Chronic_fatigue_syndrome,0.002588816854073267,0.00112580186689545,0.0013974376899200587,10.638297872340425
Sarcina,0.0026336222808766136,0.04644129418035504,0.009154478864527391,17.73049645390071
Enterococcus,0.0027981545912479427,0.00280748390588163,3.884555400266116e-05,24.113475177304963
Elusimicrobium,0.0030345148673295774,0.007031898306338377,0.0020507945154464354,5.673758865248227
Streptobacillus,0.003224627215451647,0.008488873620897612,2.745124297760186e-05,12.76595744680851
unclassified_Haloplasmataceae,0.003224627215451647,7.600526865726292e-06,2.745124297760186e-05,12.76595744680851
Smoking_with_inhalation:Not_relevant,0.003490557258488753,1.9650685777034453e-07,2.1256086712767803e-07,37.5886524822695
unclassified_Bacteroidales,0.0035131262274843934,0.031307363169392914,0.008063067139073092,4.25531914893617
unclassified_Arenicella,0.0041632590796381735,0.04989013599640174,0.024184350517681096,16.312056737588655
Sick_leave_.freq._past_year.option,0.0042482479952069,1.2095067904142238e-07,1.7298642723497822e-06,34.04255319148936
unclassified_Lentisphaeraceae,0.004649151088554937,0.0046185136696536636,0.0031218591944639847,19.148936170212767
unclassified_Bdellovibrionaceae,0.005024929000438109,1.208424989734324e-08,2.925566385199177e-09,58.156028368794324
Food_allergy,0.0054393814741894265,2.5564259346393977e-06,1.0380482857581337e-05,31.914893617021278
Alpha.2.globulin,0.0054393814741894265,8.769768663137829e-10,8.430760121058053e-07,31.914893617021278
Pets_.past_3_months.,0.006375619110907906,8.784561036527484e-11,1.5158904648703625e-09,48.93617021276596
unclassified_Thiotrichales,0.006614540293615915,2.3815633418631151e-07,1.1047778144821081e-05,28.368794326241137
Parasutterella,0.006906491316785626,0.00016049672027024998,0.005393324580237478,9.929078014184398
Helicobacter,0.007011137681974549,0.004031206152529288,0.00010084100812122764,17.73049645390071
Glomerular_filtration_rate,0.007409367156655922,1.0586267705215295e-12,1.4234798321628686e-07,44.680851063829785
Aeromonas,0.00800929421790053,0.004786423035789688,0.00010676885925661952,12.056737588652481
Holdemania,0.00800929421790053,5.719886216909968e-06,8.199395519115855e-05,12.056737588652481
unclassified_Chitinophagaceae,0.009086319977365514,2.224386490326524e-07,2.659751160696572e-08,47.5177304964539
unclassified_Puniceicoccaceae,0.009710745309843678,1.3401052940617236e-10,4.510328848007218e-08,36.17021276595745
Bacteroides,0.010153081832138124,2.523245892924011e-21,1.9668555954395452e-13,91.48936170212765
unclassified_Bradyrhizobiaceae,0.010897287498567713,0.0053876396014265054,9.784941726991817e-08,31.914893617021278
unclassified_Flammeovirgaceae,0.012004294704512135,0.0019313781438630529,0.00016788260552340377,20.56737588652482
unclassified_Ktedonobacteraceae,0.012562335092888767,0.03126426646220722,0.005558258233607702,14.184397163120568
unclassified_Rhodocyclaceae,0.015841763055396096,7.794335030595533e-09,2.5486945601053468e-06,36.87943262411347
unclassified_Oxalobacteraceae,0.016851782174761878,3.761013906651397e-17,1.951124123544865e-10,75.177304964539
Solobacterium,0.017548776346393763,0.0032364192212531815,0.11474788013545789,9.219858156028367
unclassified_Beutenbergiaceae,0.017779810203012267,0.008044073706321507,1.370733960005073e-06,27.659574468085108
Eubacterium,0.017822010190168904,2.223606812166577e-05,8.720008288348735e-07,32.62411347517731
unclassified_Alicyclobacillaceae,0.019672166279062583,0.00558863626819405,0.0018538550420256327,12.76595744680851
unclassified_Chloroplast,0.019672166279062583,0.00044090629950363974,0.0002998343120275822,12.76595744680851
unclassified_Thiotrichaceae,0.019783340149842572,5.240775408751693e-12,6.794794353735911e-09,45.39007092198582
unclassified_Rhodospirillaceae,0.023480149368206134,2.299292929637049e-09,0.0009770172346380277,41.13475177304964
unclassified_Caldisericaceae,0.02461442090252846,0.0009933967474383865,0.02086234119445765,13.47517730496454
unclassified_Leuconostocaceae,0.02610941284551379,5.40015395046862e-05,0.006262429903280891,7.801418439716312
Tannerella,0.02610941284551379,0.049713508661851515,0.001062242833007114,7.801418439716312
Magnesium_supplement,0.026148988576265284,1.8389487213557525e-07,3.0260935322940563e-06,26.24113475177305
unclassified_Halobacteroidaceae,0.026148988576265284,4.6965253646091755e-07,5.228365479807949e-05,26.24113475177305
unclassified_Halanaerobiaceae,0.0274516517307059,0.0499919408836771,7.021370930651262e-06,17.73049645390071
Methanosphaera,0.03215380264533279,1.5662725454143992e-06,0.000919739628549797,14.184397163120568
Time_since_previous_relief.option,0.032520593173908714,9.365664262176032e-07,8.571746312723499e-06,27.659574468085108
Oxalobacter,0.03780771392488133,0.019375959922714566,0.0008622853867212819,12.056737588652481
unclassified_Leptospiraceae,0.03780771392488133,0.01781526131929519,0.0008622853867212819,12.056737588652481
unclassified_Thermoplasmataceae,0.04038082968472762,0.00016538191265229272,6.219856031241455e-06,30.49645390070922
Catonella,0.041514266856078466,0.034231696866148714,0.0006181284939259932,16.312056737588655
Oribacterium,0.04845614593642532,0.007559443808023397,0.0025291520127289683,17.02127659574468
