other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Fruits_.freq._past_week.option,9.718225106711528e-14,1.9243180110613742e-07,4.738305998176669e-06,50.0
Breakfast_.N_past_week.,1.0838800481366694e-13,1.0134444962324697e-08,3.950244332087448e-07,74.32432432432432
unclassified_Syntrophorhabdaceae,3.088728002484397e-13,5.5167468454016835e-14,1.2717768776691352e-05,43.24324324324324
Victivallis,3.124896289176085e-13,2.3689923486070707e-15,1.4510281997546668e-07,87.83783783783784
HDL_cholesterol,6.350829302886498e-13,1.929600001836316e-12,6.506332083676234e-07,72.97297297297297
Hafnia,6.78409405467093e-13,0.018423088224439218,0.0006484836695350554,17.56756756756757
unclassified_Chitinophagaceae,8.773246025772296e-13,7.54171722809503e-10,1.4510281997546668e-07,90.54054054054053
Cerasicoccus,8.773246025772296e-13,7.767170653798169e-16,1.4510281997546668e-07,90.54054054054053
unclassified_Dermatophilaceae,9.682267013685438e-13,0.006405002541655868,0.00039667838926546467,20.27027027027027
unclassified_Sutterellaceae,1.2205160608417958e-12,1.0302538397036907e-14,1.1603808757965606e-08,122.97297297297298
Working_start_age.option,2.701656845343679e-12,3.6792071659614716e-09,1.1603808757965606e-08,125.67567567567568
unclassified_Verrucomicrobiaceae,6.029077093542927e-12,6.555794462752893e-17,6.506332083676234e-07,78.37837837837837
Acetitomaculum,6.346410567272912e-12,0.00044378307265250896,0.0010608977693974723,16.216216216216218
unclassified_Opitutaceae,1.3248707295597719e-11,0.0004267911676677761,9.093917454676772e-05,32.432432432432435
unclassified_Thiotrichaceae,1.4560998511554977e-11,4.801848693761457e-16,3.950244332087448e-07,86.48648648648648
unclassified_Veillonellaceae,1.4806545932240697e-11,7.778100413861536e-21,1.1229377332989829e-10,201.35135135135135
Enterorhabdus,1.895486183334443e-11,1.480530494893913e-09,3.200171506792938e-08,118.91891891891892
Parvimonas,3.279211757228703e-11,4.2204138990583316e-08,3.404056003306718e-05,41.891891891891895
unclassified_Rhodobacteraceae,3.903017037828618e-11,1.4061568111712772e-06,3.269915443138257e-05,51.35135135135135
Clostridium_III,5.85280085648903e-11,0.007346863300089264,0.0017374878540648995,14.864864864864865
unclassified_Bacillales,8.529602876887411e-11,7.139332227361636e-09,1.0704544709820942e-06,79.72972972972973
unclassified_Desulfohalobiaceae,9.60210258036374e-11,2.0596291946284755e-07,1.7593118842502433e-06,74.32432432432432
unclassified_Ruminococcaceae,1.049831488398744e-10,2.7392333202811806e-25,1.1229377332989829e-10,209.45945945945948
unclassified_Methanomicrobiales,1.7310584370661523e-10,2.524972049393676e-05,2.88858569546232e-06,70.27027027027027
unclassified_Rickettsiaceae,2.5562930696944314e-10,1.5186220104538916e-17,5.3036341887691494e-08,121.62162162162163
unclassified_Desulfovibrionaceae,2.7415239881192226e-10,1.6414899913312101e-07,1.2717768776691352e-05,55.4054054054054
Pseudoflavonifractor,3.2194303635280457e-10,7.64431887736925e-10,3.404056003306718e-05,45.94594594594595
Sporobacter,3.379842453405434e-10,4.595629189554155e-16,4.183852086521096e-09,159.45945945945945
unclassified_Oleiphilaceae,4.273818199058551e-10,1.0097463771669238e-06,2.0812925883761194e-05,51.35135135135135
unclassified_Kofleriaceae,5.265442568382978e-10,6.922902324913787e-08,7.765813779926928e-06,62.16216216216216
unclassified_Halanaerobiaceae,6.295971457776345e-10,0.01430828228008603,0.00014858087470780176,33.78378378378378
unclassified_Acanthopleuribacteraceae,6.325255865382594e-10,0.0022154733012250375,0.0017374878540648995,16.216216216216218
Smoking_with_inhalation:Neen,1.220703716021139e-09,8.088567529962872e-09,2.88858569546232e-06,75.67567567567568
unclassified_Methanobacteriaceae,2.1137439352439956e-09,7.675963777917015e-08,0.0010608977693974723,20.27027027027027
unclassified_Coriobacteriaceae,3.106866586604782e-09,4.522394684308256e-11,3.200171506792938e-08,139.1891891891892
Chocolate_type_preference.option,3.477959940997292e-09,2.8144068846746087e-05,5.564813267988638e-05,45.94594594594595
G03CA04_CC06_.estrogens.,4.436393537947041e-09,2.2733462479513748e-06,2.0812925883761194e-05,56.75675675675676
unclassified_Neisseriaceae,4.773775113969702e-09,0.012874837293369213,0.004684854280193913,12.162162162162163
Odoribacter,6.37292172791459e-09,3.377114748895369e-11,2.39557801250234e-07,113.51351351351352
Time_since_previous_relief.option,7.323637209965788e-09,5.962798694286857e-06,3.404056003306718e-05,52.702702702702695
unclassified_Acetobacteraceae,1.2225587677421095e-08,2.6328812945539223e-08,2.39557801250234e-07,116.21621621621621
unclassified_Anaplasmataceae,1.3965961291492603e-08,2.555769639288344e-05,0.00014858087470780176,39.189189189189186
Anaerosporobacter,1.7269706395879834e-08,3.851394507536568e-09,1.7593118842502433e-06,90.54054054054053
Sleep_.hours.day.,1.8428744010676966e-08,3.0238941844923455e-09,1.2717768776691352e-05,66.21621621621621
Thermogymnomonas,5.050248011147299e-08,3.1594416866487635e-05,0.00014858087470780176,41.891891891891895
A06AD15_65_.osmotic_laxatives.,6.307144368558258e-08,2.018483032397491e-05,0.0010608977693974723,24.324324324324326
Campylobacter,1.3306789832760477e-07,0.00016954196944440913,0.007290077956671739,29.72972972972973
Comamonas,1.513328040582994e-07,0.003276890746558598,0.0017374878540648995,21.62162162162162
unclassified_Bacteroidaceae,1.6608022780694933e-07,1.6938946670437225e-11,6.506332083676234e-07,113.51351351351352
unclassified_Pseudomonadaceae,3.2168917459052007e-07,0.0011475948548246896,7.207319229641084e-05,75.67567567567568
unclassified_Chromatiaceae,3.688178493749322e-07,0.009298193827730405,0.012783585533922023,9.45945945945946
unclassified_Cryomorphaceae,4.4818860362716337e-07,6.784422657991009e-08,3.950244332087448e-07,125.67567567567568
unclassified_Helicobacteraceae,1.1871011601837094e-06,1.8360458970460023e-05,0.00039667838926546467,39.189189189189186
Blood_urea,1.2304961962533063e-06,0.00021399206529224433,0.00024275166077742603,44.5945945945946
Irritable_bowel_syndrome,1.3404944906728966e-06,2.921411695423572e-09,5.564813267988638e-05,62.16216216216216
Howardella,2.3707300083921953e-06,5.861237186538574e-09,5.116507192264992e-07,156.75675675675674
unclassified_Halobacteriaceae,2.7218399420881386e-06,6.559579497558468e-05,0.0010608977693974723,31.08108108108108
Peptostreptococcus,2.8026922717890996e-06,1.746763618130093e-05,0.00014858087470780176,52.702702702702695
Sneathia,3.178342054908199e-06,0.008199311282841772,0.02127402846300585,8.108108108108109
Rikenella,5.285346723093156e-06,0.006946253069287405,0.00280799172248151,43.24324324324324
unclassified_Bryobacter,6.036623131778343e-06,7.803911134548247e-11,2.88858569546232e-06,109.45945945945945
unclassified_Gilvimarinus,6.239440187126862e-06,6.310666401604743e-05,0.00014858087470780176,55.4054054054054
unclassified_Victivallaceae,8.002035173048999e-06,1.5304725531406298e-13,2.39557801250234e-07,148.64864864864865
unclassified_Methanosarcinaceae,8.750999812195035e-06,0.035406667619933746,0.0006484836695350554,39.189189189189186
unclassified_Thermoplasmatales,1.1249892749276394e-05,1.97654787045594e-07,4.738305998176669e-06,105.40540540540539
Lactonifactor,1.3908454895576322e-05,1.1566382757705824e-08,0.0006484836695350554,40.54054054054054
unclassified_Alteromonadaceae,1.4186642761350058e-05,0.01228014704423666,0.0010608977693974723,35.13513513513514
Succinatimonas,1.900934113115672e-05,0.0002113093622928819,0.0028499938842512173,25.675675675675674
Q10_supplement,1.900934113115672e-05,2.2049772719955952e-05,0.0028499938842512173,25.675675675675674
Anaerofustis,2.6028259124685043e-05,9.593458746260457e-07,0.004684854280193913,21.62162162162162
unclassified_Thiohalobacter,3.201655753281994e-05,0.003040479950407272,0.007723501217240828,17.56756756756757
Hydrogenoanaerobacterium,3.419891821760915e-05,9.186016066321168e-05,0.0028499938842512173,27.027027027027028
Oribacterium,3.721821240498306e-05,0.001007688849408155,0.0017374878540648995,32.432432432432435
Slackia,4.202521333450375e-05,3.909815424407183e-08,0.00011763515808866719,90.54054054054053
unclassified_Thermoanaerobacteraceae,4.2078730890021444e-05,1.4129101670309525e-12,2.39557801250234e-07,160.8108108108108
Streptophyta,4.860087639329952e-05,9.488580918593043e-08,0.0006484836695350554,44.5945945945946
unclassified_Bacillaceae,6.456108103858728e-05,2.4211325598918495e-10,7.765813779926928e-06,106.75675675675676
unclassified_Streptococcaceae,7.581470420214643e-05,1.4544835449501153e-05,0.0001918910185617499,86.48648648648648
unclassified_Bradyrhizobiaceae,0.00011796001832674744,7.564914077767947e-06,0.0006231960732362268,60.810810810810814
Herbaspirillum,0.0001415379356015516,0.006374793734519831,0.0017374878540648995,36.486486486486484
Hespellia,0.00014294065759545385,1.9940059647202385e-05,0.0036003611597292765,48.64864864864865
unclassified_Simkaniaceae,0.0001466172894173152,7.412114925844438e-07,0.0005266461399281812,75.67567567567568
unclassified_Bifidobacteriaceae,0.0001486155226798598,1.848076535597939e-06,2.0812925883761194e-05,95.94594594594594
Gender:F,0.00022081043543421106,1.2703870209235184e-10,8.778140541547679e-08,190.54054054054055
unclassified_Thiotrichales,0.0004882232980759007,7.83301581199758e-06,0.0037153673120224103,54.054054054054056
unclassified_Halomonadaceae,0.0005919283573761352,5.108746551864573e-07,9.093917454676772e-05,81.08108108108108
unclassified_Aerococcaceae,0.0006015600944946093,5.4565503955171155e-06,0.0017374878540648995,41.891891891891895
unclassified_Ectothiorhodospiraceae,0.0008516359136860127,3.892768003607406e-08,0.0010608977693974723,50.0
Collinsella,0.0009123724097508479,2.5134922873907096e-07,0.00014858087470780176,75.67567567567568
Clostridium_XVIII,0.0009961616911732395,4.622625514606199e-05,0.007723501217240828,25.675675675675674
Acetanaerobacterium,0.0010208570249304173,0.0002724938785982347,0.012783585533922023,20.27027027027027
Papillibacter,0.0010806826036832144,0.0001804148688854336,0.0006484836695350554,58.108108108108105
Anaerotruncus,0.0014935764039612624,0.0009822385798841757,0.007723501217240828,27.027027027027028
unclassified_Aeromonadaceae,0.0015686966075991854,0.00044040926161101964,0.02127402846300585,16.216216216216218
Pseudobutyrivibrio,0.0018668336215622457,0.0010498516580297768,0.00024275166077742603,74.32432432432432
unclassified_Waddliaceae,0.0027691635878015547,0.005013688354185694,0.00039667838926546467,68.91891891891892
Clostridium_IV,0.002972117363263041,4.3878296209791765e-12,7.207319229641084e-05,124.32432432432432
Constipation_.days_past_week.option,0.0030685932701040993,0.011082294880718083,0.007723501217240828,29.72972972972973
Desulfovibrio,0.0033187913576786456,1.9191417089424547e-06,9.093917454676772e-05,94.5945945945946
Robinsoniella,0.003319726812647166,1.1022714744183387e-05,0.004684854280193913,36.486486486486484
unclassified_Geminicoccus,0.0052501711005362075,0.016608348458222157,0.012783585533922023,25.675675675675674
Food_allergy,0.007560232367844903,0.0005255365889219161,0.0010608977693974723,60.810810810810814
unclassified_Xanthomonadaceae,0.00852455634937084,1.1657279199496883e-05,0.0010608977693974723,62.16216216216216
Childhood_residence_type.option,0.008603773200358164,0.00022823744703215902,0.0028499938842512173,48.64864864864865
unclassified_Planococcaceae,0.008690599661754467,1.3609367987154323e-08,0.00024275166077742603,86.48648648648648
Arcobacter,0.010674577114003759,0.010490300252815082,0.06048236984278645,10.81081081081081
unclassified_Syntrophomonadaceae,0.011179393594612282,0.0004081704859947648,0.0010608977693974723,64.86486486486487
unclassified_Methylococcaceae,0.012565514819566964,0.01746735660768968,0.007723501217240828,36.486486486486484
unclassified_Vibrionaceae,0.014458348939018024,0.0040142918246713205,0.004684854280193913,44.5945945945946
unclassified_Carnobacteriaceae,0.016802055446637335,0.0004119282708760335,0.012783585533922023,31.08108108108108
Gordonibacter,0.021368045855392412,5.544998571965498e-05,0.012783585533922023,32.432432432432435
Anaerobiospirillum,0.021368045855392412,5.8860621494148624e-06,0.06985597871414989,32.432432432432435
Parasutterella,0.021562341946610226,0.00041088147078133437,0.03567360843935638,18.91891891891892
unclassified_Syntrophobacteraceae,0.026294693768484454,0.04062005603539595,0.06048236984278645,13.513513513513514
Lactococcus,0.026294693768484454,0.0005994409188664413,0.06048236984278645,13.513513513513514
Hallella,0.028733137495664137,4.949713865404419e-05,0.02127402846300585,27.027027027027028
Anaerococcus,0.0374634435064691,0.03610121486350985,0.06048236984278645,14.864864864864865
Butyricicoccus,0.03899930358369225,1.9925550292081105e-06,0.0006484836695350554,82.43243243243244
Phocaeicola,0.04528844005419772,0.0030486257637965283,0.10429584548264409,9.45945945945946
