other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Q10_supplement,4.886316352543532e-09,1.4955916125250644e-05,3.175122353991667e-05,33.92857142857143
Hafnia,6.031101406495478e-09,0.03163192782311025,2.0457635211372072e-05,23.214285714285715
Collinsella,7.540990242542258e-09,4.857508243391519e-09,6.759760832855528e-09,100.0
Barnesiella,7.540990242542258e-09,4.454274284039395e-12,7.890973020416297e-06,100.0
unclassified_Verrucomicrobiaceae,1.555463781400766e-08,2.255134611926346e-12,4.836094266624078e-07,103.57142857142858
unclassified_Oxalobacteraceae,3.303867621334447e-08,1.091364187695482e-13,2.3797328822994066e-09,189.28571428571428
unclassified_Neisseriaceae,3.3213066808488675e-08,0.015064254182418555,0.00012418423960638495,16.071428571428573
Time_since_previous_relief.option,3.6510618338317955e-08,9.113502541139055e-09,6.133387753598701e-06,69.64285714285714
Cerasicoccus,4.351225262071116e-08,4.2964723792191686e-11,1.3654960338588668e-06,119.64285714285714
Enterorhabdus,6.965023339478266e-08,1.1285243586630221e-09,1.4550650382026685e-09,157.14285714285714
Thermogymnomonas,7.21874884788875e-08,2.39314654157579e-05,1.077673333108036e-05,55.35714285714286
unclassified_Aerococcaceae,7.21874884788875e-08,2.054761196427386e-09,3.569113446425193e-06,55.35714285714286
unclassified_Leptotrichiaceae,8.96281565207288e-08,0.04220107713234434,5.753695180595617e-07,48.214285714285715
Porphyromonas,2.0446379879014132e-07,0.0007514399367927839,8.527441520970935e-08,67.85714285714286
unclassified_Thermoanaerobacteraceae,5.361805837640551e-07,9.207211350128386e-14,3.8276719436890816e-10,212.5
unclassified_Rickettsiaceae,5.97609770532117e-07,5.451214968310004e-12,1.5158763354326105e-08,160.71428571428572
Constipation_.days_past_week.option,6.514252529516515e-07,5.142757545391323e-06,2.761193326208023e-05,39.285714285714285
unclassified_Methanomicrobiales,6.651306373403269e-07,0.01227088155577901,2.5229059178408576e-07,92.85714285714286
unclassified_Methanobacteriaceae,1.041346707261602e-06,1.989631299868162e-06,0.00010548471311911565,26.785714285714285
unclassified_Ectothiorhodospiraceae,1.0789568624209152e-06,8.282345385598021e-08,2.543120927353193e-07,66.07142857142857
unclassified_Geminicoccus,1.2425176710626402e-06,3.3409297797771683e-05,6.467960780704204e-05,33.92857142857143
Cloacibacillus,1.2425176710626402e-06,0.0005385209045598993,0.0014205195773560628,33.92857142857143
unclassified_Opitutaceae,1.9858051230982454e-06,0.01838687915868349,0.0029880462394503027,42.857142857142854
unclassified_Coriobacteriaceae,2.0568175051541602e-06,3.8273729711825676e-09,1.8864591538759746e-10,183.92857142857142
unclassified_Moraxellaceae,3.2910075950597527e-06,0.002786870914255013,6.952745413709069e-05,44.642857142857146
Alanine_transaminase_.ALT.,3.61423544562934e-06,0.015039162266804637,0.00032592365999353274,12.5
unclassified_Chromatiaceae,3.61423544562934e-06,0.004928294831430217,0.003683728865868678,12.5
Working_start_age:nan,4.081577632447668e-06,2.6562171839267138e-05,0.0011199919467564752,37.5
unclassified_Bifidobacteriaceae,4.130135148859806e-06,7.97246332064329e-09,2.6903420279741833e-07,126.78571428571428
Scardovia,6.940037948695322e-06,8.62856794857552e-08,8.975537575575027e-05,39.285714285714285
unclassified_Halobacteriaceae,1.1387046116815617e-05,0.03971219854099215,0.04501445855076672,41.07142857142857
unclassified_Beutenbergiaceae,1.5079493898136255e-05,8.749922632429762e-05,7.844308138768349e-05,69.64285714285714
Oscillibacter,1.5079493898136255e-05,3.3844283295153266e-09,5.753695180595617e-07,69.64285714285714
unclassified_Conexibacteraceae,1.7583138036816092e-05,9.978377391841118e-05,3.175122353991667e-05,60.71428571428571
Oribacterium,1.8102218255162672e-05,0.013103558446801718,0.005113416357422612,42.857142857142854
Hallella,2.3925721590829995e-05,0.0012919406666561978,7.93511290820865e-05,35.714285714285715
unclassified_Halomonadaceae,3.272160134290733e-05,1.7696721662100502e-06,3.8260180740913416e-07,107.14285714285714
Sneathia,3.5684605727184285e-05,0.0027827542807630653,0.013879736892817488,10.714285714285714
unclassified_Alteromonadaceae,4.21530208680573e-05,0.003659798411959489,2.0457635211372072e-05,46.42857142857143
Age,4.6310185270930625e-05,1.6883445651050776e-06,3.9407352519224854e-05,98.21428571428571
Pantoea,6.087183913643332e-05,0.004950062071939197,5.466639137286149e-05,39.285714285714285
Herbaspirillum,6.207283718241296e-05,0.0004232318518663877,0.0004768086247901475,48.214285714285715
unclassified_Bacteroidaceae,6.396455205171802e-05,1.665203270001736e-08,3.02107961870117e-07,150.0
Creatinine,0.00011598835717523961,3.892295981521759e-06,3.618436881861258e-07,105.35714285714286
unclassified_Oceanospirillaceae,0.00013743225591386746,2.1089726909590754e-06,5.466639137286149e-05,42.857142857142854
Sporobacter,0.0001389712249238014,1.0527723935254e-09,1.7636232074191277e-07,210.71428571428572
Anaerosporobacter,0.00014826203423544916,8.741640383048525e-06,2.1374090503054266e-08,119.64285714285714
HDL_cholesterol,0.00016548362328438023,0.004081668675164489,0.007492831201019476,96.42857142857143
unclassified_Desulfarculaceae,0.00020128275821893184,2.149122218138322e-06,0.0006086707731895238,35.714285714285715
Alistipes,0.00022886738505753344,1.2759454082238085e-10,6.41395834348564e-09,228.57142857142856
Fruits_.freq._past_week.option,0.0002563049588371051,0.0003552147870102558,5.319886185612715e-06,66.07142857142857
unclassified_Nannocystaceae,0.00028203846839809903,2.5261258758009927e-05,5.466639137286149e-05,46.42857142857143
unclassified_Planococcaceae,0.00032142830489142023,3.078286794371842e-07,0.00028338607263006505,114.28571428571428
Working_start_age.option,0.00033673958366848926,7.694177796763945e-05,1.5527460411825441e-07,166.07142857142858
unclassified_Prolixibacter,0.0004049940750677385,1.706183068653155e-07,3.175122353991667e-05,80.35714285714286
Actinobaculum,0.00043863521441982504,0.016226749927817252,0.0001317590856550785,39.285714285714285
Capnocytophaga,0.0005353114245831486,0.001248407094829076,5.466639137286149e-05,50.0
unclassified_Anaplasmataceae,0.000719200438323698,0.03967370528770197,5.747578696025349e-05,51.78571428571429
unclassified_Syntrophomonadaceae,0.0007826276126605235,0.0036760911083805864,4.802406260213508e-05,85.71428571428571
unclassified_Acetobacteraceae,0.0011604710730510508,0.007241101527394911,1.5733640487066584e-07,153.57142857142858
unclassified_Streptococcaceae,0.0011609441659377522,0.0008358001650580672,6.033799504668886e-08,114.28571428571428
Bloating_.days_past_week.option,0.0011798789535051389,1.9590651400508205e-06,0.0006086707731895238,44.642857142857146
Victivallis,0.001373067826015196,1.8766828069466284e-06,0.00023626983235094668,116.07142857142858
unclassified_Cryomorphaceae,0.0014722353204828583,0.0007180906981631873,9.349611146639974e-09,166.07142857142858
Prevotella,0.0018093935017070113,8.377975852048945e-11,2.602943738633896e-07,171.42857142857142
unclassified_Kineosporiaceae,0.0019020302563342785,0.00995035229767496,0.0003722733969177713,37.5
unclassified_Xanthomonadaceae,0.0020215505273335093,2.585137175689207e-07,2.443381272312639e-06,82.14285714285714
Mogibacterium,0.002736861733681834,6.801504641089844e-06,7.477483440534377e-05,119.64285714285714
unclassified_Nitrosomonadaceae,0.0030049260585453246,0.023128560609103295,0.020489813193753655,21.428571428571427
Butyricicoccus,0.0040064137650124105,3.590329931973778e-07,2.2748904027158156e-05,108.92857142857142
Abiotrophia,0.005440376762312577,2.623515490979157e-06,0.0006086707731895238,55.35714285714286
Triglycerides,0.009196993285346832,0.0013690550227769085,0.0005697402002966599,48.214285714285715
unclassified_Sutterellaceae,0.009838978570416199,1.0414674709092757e-05,2.2214864185064354e-06,162.5
Chocolate_type_preference.option,0.009954522987418375,0.00011553790015562765,0.00012418423960638495,60.71428571428571
Dialister,0.009954522987418375,0.00046066503440267404,4.898810862619374e-05,60.71428571428571
G03CA04_CC06_.estrogens.,0.01184574619602311,0.007745268209089869,0.00012337467735064908,75.0
Working_hours_.hours.week.,0.014238067015289149,0.0007646456986565522,0.00012418423960638495,64.28571428571429
Body_mass_index,0.016091647767855807,0.0001489357906203837,4.280745603050532e-05,103.57142857142858
unclassified_Rhodobacteraceae,0.019747316439922624,0.01353653111645376,0.0003844837859123562,67.85714285714286
unclassified_Haloplasmataceae,0.020801863790783023,0.0009738084418279601,0.009624828250381677,32.142857142857146
unclassified_Halanaerobiaceae,0.023421480480516874,0.04239780825948164,0.004289259291309788,44.642857142857146
Odoribacter,0.024618327727469202,5.354110503939354e-06,6.50318018253602e-05,150.0
Irritable_bowel_syndrome,0.03006707731572695,0.00014070923805888192,0.06195229974218529,82.14285714285714
unclassified_Thermoplasmatales,0.034793702407692084,6.205530619010685e-05,0.0002081630529587434,139.28571428571428
unclassified_Bryobacter,0.03941405411845853,1.3850598413058267e-06,5.753695180595617e-07,144.64285714285714
unclassified_Thiotrichales,0.04290693335470282,0.00489642911107829,0.0049762567013774675,71.42857142857143
Creatine_kinase,0.04528291449909817,2.8482190928027487e-05,0.0006086707731895238,73.21428571428571
unclassified_Gilvimarinus,0.04528291449909817,0.00018794165276480896,0.00039839331056774614,73.21428571428571
unclassified_Peptostreptococcaceae,0.04652496829700014,0.001053260958414089,0.011412900277458136,51.78571428571429
Hip_circumference,0.04822935662941208,8.98668845395123e-06,0.0006086707731895238,75.0
