other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Peptostreptococcus,0.00017958739460798037,0.007794078343306872,1.8793563573797586e-07,65.0
Veillonella,0.00021149084836951835,1.627761634970423e-05,0.00023748133082395674,56.666666666666664
J01CA04_.amoxicillin.,0.00024431467971021566,7.22656827904257e-08,1.2349841586115519e-05,76.66666666666667
unclassified_Sinobacteraceae,0.0003490501441893738,9.808075286439468e-05,0.00010894193860849616,41.66666666666667
unclassified_Succinivibrionaceae,0.0004428490057391987,6.753756498962984e-05,0.00015011908655235233,51.66666666666667
Age,0.0004611661250120037,1.2282809568746476e-05,3.8833791424296536e-08,91.66666666666666
Allobaculum,0.0005669735191986503,3.426114516429654e-07,1.4992273932520998e-06,93.33333333333333
unclassified_Simkaniaceae,0.0005669735191986503,3.889431536922801e-05,1.1975058956550918e-05,93.33333333333333
Proteus,0.0005930541134129361,0.034469615065942275,0.0009684616888711658,53.333333333333336
Coprococcus,0.0006613320369009348,2.470883263330305e-10,1.0533000176528818e-11,238.33333333333334
unclassified_Thermotogales,0.000678561229159286,0.0009133008218709747,0.00013739585613817385,45.0
Paraeggerthella,0.0008291666519309683,0.0005177102830546,0.00011963512098503746,21.666666666666668
Catenibacterium,0.0008421006177195732,4.815493256536535e-07,2.7803915091515555e-06,96.66666666666667
Clostridium_XlVb,0.0009388184572876092,2.615571782909028e-05,8.196010756219352e-08,151.66666666666666
unclassified_Ignavibacteriaceae,0.001140813445157203,1.9866961397017144e-05,2.583791570706442e-05,88.33333333333333
Acidaminococcus,0.001539881182461092,0.0004232960235622998,0.0011144657745508714,16.666666666666664
Hemoglobine,0.0017391185687321525,5.345287411088788e-09,1.69438744682722e-10,225.0
Mitsuokella,0.00264429231619882,7.116568542824858e-07,3.0385122885285895e-06,63.33333333333333
Shift_work:True,0.004023736279482829,0.0010406170016360177,5.9571175899010595e-06,95.0
Gender:M,0.0043546622642539785,2.449761930299644e-06,3.1229267741116003e-10,211.66666666666666
unclassified_Cyclobacteriaceae,0.005955685510614234,0.025122697973158654,0.002204631374177475,30.0
L04AX01_.azathioprine.,0.010353874321099075,0.020939087439490838,0.0035959927671350127,53.333333333333336
Gastroentritis_.other_treatment.,0.01252109514497248,9.69027587105131e-06,6.147763253382201e-05,100.0
Smoker,0.01900895140294164,0.0011090016114258636,1.1963983176854273e-05,78.33333333333333
Working_hours_.hours.week.,0.02138857045931828,0.001855599414548835,6.843668230909037e-06,60.0
Work_days_per_week,0.022872195787494908,7.900895215942074e-05,5.835937133074319e-06,103.33333333333334
unclassified_Methanomicrobiales,0.0305770138108128,0.015585678890089636,2.3215440750408673e-06,86.66666666666667
unclassified_Bdellovibrionaceae,0.030721228998459138,0.008825005359973584,7.546277920048359e-06,136.66666666666666
Rikenella,0.03388216465827104,0.020118543709634718,0.007125484222416106,53.333333333333336
unclassified_Lactobacillaceae,0.033951928215914216,0.003199550667172924,0.005279078563015994,21.666666666666668
Sick_leave_.freq._past_year.:nan,0.035473183152085565,0.0004960443384830718,5.162094718676539e-06,75.0
Howardella,0.039293863571052336,0.00012257825062531223,1.5251058155224658e-07,193.33333333333334
unclassified_Desulfobacteraceae,0.04244767779190453,0.0003056604754169074,0.027592357845735625,33.33333333333333
Glomerular_filtration_rate,0.04829409200501024,0.0001416363252560256,8.157426471178682e-06,105.0
