other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Pelomonas,2.2361030367942004e-08,2.020290251727033e-05,1.4700674136140231e-05,98.27586206896551
Catenibacterium,3.184545214171013e-08,1.0716422802171528e-08,1.3181741648167428e-05,100.0
unclassified_Paenibacillaceae,6.162217193864706e-08,3.622836264710522e-05,0.000453602917394091,12.068965517241379
Syntrophococcus,2.0634438037086063e-07,0.017516689711537893,0.0033748471853123816,17.24137931034483
unclassified_Desulfobacteraceae,2.669014948434399e-07,1.2982158253651951e-06,2.5524457702094804e-05,34.48275862068966
Megasphaera,4.975343973066743e-07,3.5660240561226435e-08,0.00195406604160381,58.620689655172406
Sick_leave_.freq._past_year.:nan,7.118409873645531e-07,1.8922488515947915e-05,5.8345251760916454e-05,77.58620689655173
unclassified_Burkholderiales,8.523891042985588e-07,0.001164528102131165,0.00029170360911687346,44.827586206896555
unclassified_Marinilabiaceae,8.56409420282521e-07,2.215635251288744e-09,3.8227780993416617e-07,87.93103448275862
Desulfovibrio,1.2048276224973906e-06,1.7633352753333147e-09,1.7241485742606654e-06,120.6896551724138
Mitsuokella,2.5525198669403954e-06,8.442645774482495e-09,0.0011391948970289512,65.51724137931035
Age,2.950021178561102e-06,7.853501890051849e-05,0.00012511537373100174,94.82758620689656
unclassified_Bdellovibrionaceae,4.540383177981352e-06,9.396034815347289e-05,6.815827031728706e-06,141.3793103448276
unclassified_Planctomycetaceae,5.950022147061802e-06,1.2009466788759877e-05,6.870720782763792e-05,29.310344827586203
Succinivibrio,8.458129051975421e-06,0.0003146268868968147,0.0011541049961311105,53.44827586206896
Clostridium_IV,8.736094165006771e-06,2.363040803739584e-08,1.179864766655768e-06,158.6206896551724
Meat_.average_past_week.option,1.1567719191189414e-05,2.3361726777969966e-07,0.001488567857685478,103.44827586206897
Shift_work:nan,1.9847766000074082e-05,0.00026609928804016334,0.006087897357633157,25.862068965517242
unclassified_Euzebyaceae,5.696441617553858e-05,0.001407190373106037,0.019378947915777,53.44827586206896
Acidaminococcus,0.0001062872952626258,0.00011335575710147613,0.058218640931804906,17.24137931034483
unclassified_Cyclobacteriaceae,0.0001063456356784996,0.00017371012233348174,0.0036807351241406536,31.03448275862069
unclassified_Streptococcaceae,0.00012940764187699907,0.00013259734866853708,8.068672095304093e-05,110.34482758620689
Peptococcus,0.0001312124346691193,3.0345348486629954e-08,5.067384102403612e-05,155.17241379310346
Red_blood_cell_count,0.00016508544746829675,1.553672643243469e-05,3.856510990094881e-05,136.20689655172413
unclassified_Ignavibacteriaceae,0.000200971284010927,5.44459171146943e-05,0.0002624267371037792,91.37931034482759
Cellulosilyticum,0.00024127526792072117,2.9677558168532635e-05,0.00020291999388726952,51.724137931034484
Selenomonas,0.0002611379905453974,2.7325438078381237e-06,0.004200776370818219,34.48275862068966
unclassified_Sinobacteraceae,0.000265217936902048,9.808075286439468e-05,0.0023809708224451376,43.103448275862064
unclassified_Thermotogales,0.0005190181177032948,0.0009133008218709747,0.009978662631870465,46.55172413793103
Cloacibacterium,0.0006852974666970102,0.03548630682382765,0.21619514528441497,22.413793103448278
Paraprevotella,0.0007650090358561613,0.0002663177829862918,0.0011791107319680974,68.96551724137932
unclassified_Peptostreptococcaceae,0.0009459194766337155,1.752911494344409e-06,6.870720782763792e-05,50.0
Murdochiella,0.0010785833992092526,0.0005616952911435696,0.0006968838624473113,10.344827586206897
unclassified_Thermoplasmatales,0.0017336494909627566,1.1934163854125534e-07,1.0276784987084053e-06,134.48275862068965
Aquabacterium,0.0020089684584984847,0.0006956188433694496,0.00022065536753614252,44.827586206896555
Height,0.002048878480055553,1.8255123129451747e-08,2.5674394349994308e-05,122.41379310344827
Bristol_stool_score,0.0021176537839393077,2.871775705193593e-09,4.007675402988146e-07,217.24137931034483
unclassified_Acetobacteraceae,0.0024779317636693648,6.39075082234889e-07,8.128746984666331e-06,148.27586206896552
Haemophilus,0.0026363159704138306,1.0791338093111381e-05,2.49278857036268e-05,46.55172413793103
unclassified_Conexibacteraceae,0.003326300022649585,0.00035394288188675323,6.870720782763792e-05,58.620689655172406
Creatine_kinase,0.003756361601492488,3.417962467104416e-06,0.0010660300486280223,70.6896551724138
Clostridium_sensu_stricto,0.003799574100414429,9.762700566998365e-05,1.7940317585264152e-05,139.6551724137931
unclassified_Enterobacteriaceae,0.004324339175279208,0.0005866043218709858,0.0006968838624473113,13.793103448275861
Howardella,0.00479513171087048,0.0002077852565879044,0.00010152725586912104,200.0
Work_days_per_week,0.005047595747891135,4.623278508900491e-06,0.00010400133784123872,106.89655172413792
Carnobacterium,0.005531420323012863,0.002230320327510306,0.0019721563780098947,41.37931034482759
Gender:M,0.006523397862345314,6.663702237745152e-10,9.34461513516878e-06,218.9655172413793
unclassified_Burkholderiaceae,0.007758623248493653,0.0028851904056765377,0.11596887030396057,8.620689655172415
Gamma.glutamyltransferase,0.011188538669596026,0.00241036163264951,0.02705263304372351,46.55172413793103
Dialister,0.012345560692085072,5.650107313781338e-06,0.053440415135383425,58.620689655172406
Uric_acid,0.013968213009004892,3.6625813020344836e-07,0.011246438134475678,134.48275862068965
Hip_circumference,0.014931950813968059,1.2789905918838329e-05,0.00026851805774504576,72.41379310344827
unclassified_Pseudomonadaceae,0.016091647767859103,0.000130371095611202,0.004549857893961036,96.55172413793103
Sleep_.hours.day.,0.019621177457989285,1.123625722583554e-06,9.526228246638068e-06,84.48275862068965
Neisseria,0.024139392750019667,0.025258032447331054,1.4296028833106296e-05,53.44827586206896
Megamonas,0.030160861077481095,0.0004360601402841015,0.011112710847505992,32.758620689655174
Lachnobacterium,0.0303120353440964,0.012348117783579953,0.04673177826696416,22.413793103448278
unclassified_Bradyrhizobiaceae,0.031323638132529696,0.0007202690091439506,6.870720782763792e-05,77.58620689655173
Lactobacillus,0.03348412779740003,0.00014919197604679844,9.74355130738018e-05,56.896551724137936
Sporobacter,0.036410729196231194,1.952495354194778e-06,1.716947753577327e-06,203.44827586206895
unclassified_Planococcaceae,0.044407317231069825,9.390231961439715e-05,0.000527647941444645,110.34482758620689
EscherichiaShigella,0.049846102009382526,0.0005866043218709858,0.0006968838624473113,25.862068965517242
