other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
unclassified_Thermoplasmatales,0.0009714671663336558,7.978047777648979e-07,2.248049902590435e-05,144.44444444444443
unclassified_Bacillaceae,0.0010458471486968657,6.170560594785486e-08,6.721431943134593e-07,146.2962962962963
Porphyromonas,0.0011137741302128907,0.00010836616297636369,9.40115034282522e-05,70.37037037037037
Chronic_fatigue_syndrome,0.0011523562675702925,0.021545432260389595,0.004712179828589261,27.77777777777778
unclassified_Oxalobacteraceae,0.0012734923404964858,2.449621029965028e-11,1.26140473963511e-07,196.2962962962963
unclassified_Ferroplasmaceae,0.0013924997426462105,0.0017713057190959793,0.0010246033224179869,72.22222222222221
Butyricicoccus,0.001637174030031619,1.5989933237764818e-06,5.533244362960894e-06,112.96296296296295
Sporobacter,0.0020475988603457975,1.5038203203307545e-08,1.384523590707605e-06,218.5185185185185
Pseudobutyrivibrio,0.00206761616894963,0.0031180792846256813,6.6918814799422925e-06,101.85185185185186
unclassified_Sutterellaceae,0.00225585811024012,2.8647358846530326e-08,4.4964067966861104e-07,168.5185185185185
unclassified_Hyphomonadaceae,0.0022599433195569043,6.536421143093529e-05,0.004409734965425614,116.66666666666667
unclassified_Rikenellaceae,0.002464213318671696,0.000424762308073464,0.020740142035800144,31.48148148148148
Corynebacterium,0.0025410860695230394,0.00012625747980836124,0.20800718626589831,22.22222222222222
unclassified_Gracilibacteraceae,0.002568948690394205,4.569397803764722e-12,1.26140473963511e-07,201.85185185185185
G03CA04_CC06_.estrogens.,0.0025889522202769315,0.0023195639716879555,9.40115034282522e-05,77.77777777777779
unclassified_Natranaerobiaceae,0.0029916457763843754,2.935569180555488e-11,1.26140473963511e-07,207.4074074074074
Methanobrevibacter,0.0029916457763843754,8.507449690604333e-12,1.26140473963511e-07,207.4074074074074
unclassified_Clostridiaceae,0.0031964474595862257,9.006338871207917e-12,1.26140473963511e-07,209.25925925925927
unclassified_Haloplasmataceae,0.0034375406330243324,0.00012685876744790604,0.0021608709840179926,33.33333333333333
unclassified_Actinomycetaceae,0.0038436954130265963,0.0002429920224382692,0.0013891611793517308,24.074074074074073
unclassified_Veillonellaceae,0.004565491625367327,6.019270779702606e-11,9.729315610929472e-06,275.9259259259259
Q10_supplement,0.004672526295352503,0.006956313791910143,0.1200454707324818,35.18518518518518
Rikenella,0.005320795166545962,0.04223044745291571,0.0023284912015313066,59.25925925925925
Granulicatella,0.005491005025916619,3.2043915145283403e-06,0.0005126729439488386,72.22222222222221
Parasutterella,0.005566009436585927,0.0002081436705355085,0.20800718626589831,25.925925925925924
Hydrogenoanaerobacterium,0.006208176006367401,0.021888922184356764,0.019456232779402442,37.03703703703704
unclassified_Thermotogales,0.007483813218784969,2.4757340859688304e-05,0.002730244949809982,50.0
unclassified_Rhizomicrobium,0.007772836021091184,0.0001799037732314113,0.20800718626589831,27.77777777777778
Pseudomonas,0.007839009669337841,0.02466295041842295,0.002034123709328093,75.92592592592592
unclassified_Desulfovibrionaceae,0.007839009669337841,0.00013739585613817385,0.001102657789295376,75.92592592592592
unclassified_Planococcaceae,0.009559359436957428,5.403813867955793e-07,4.333999655390178e-05,118.5185185185185
unclassified_Bryobacter,0.011183768174940554,9.174730492541416e-06,0.00011856667863726484,150.0
unclassified_Incertae,0.01142295450190261,5.2760879171104194e-11,1.7696721662100502e-06,181.4814814814815
unclassified_Ectothiorhodospiraceae,0.01353795590246156,5.485177532631972e-06,0.00019186498973851286,68.51851851851852
unclassified_Rhodobacteraceae,0.015936025179272326,0.0003666430031960996,6.530750413467166e-05,70.37037037037037
unclassified_Methanomicrobiales,0.018818666225592917,0.003638047224673948,0.0028499938842512173,96.29629629629629
Flavonifractor,0.022630225977182925,0.00012425007451437466,0.0002678183142084112,35.18518518518518
unclassified_Pseudomonadaceae,0.025998948016477973,0.03971219854099215,0.00018363532861062038,103.7037037037037
unclassified_Clostridiales,0.026345506958708624,1.8260167524571087e-11,1.26140473963511e-07,248.14814814814815
Herbaspirillum,0.028578258082357717,0.0012159352187858512,0.03797021963801702,50.0
unclassified_Syntrophomonadaceae,0.030720034975879475,0.00010379517891941362,0.00043282646073908456,88.88888888888889
unclassified_Thermoanaerobacteraceae,0.033403344704262275,9.911399161731369e-09,2.7240185241995896e-07,220.37037037037038
Anaerosporobacter,0.03980948954578012,2.761193326208023e-05,3.5437409876540694e-05,124.07407407407408
unclassified_Carnobacteriaceae,0.04931879204312929,0.000712723543017194,0.03660655890429742,42.592592592592595
