other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Akkermansia,1.4201749404226848e-08,2.1769867365814058e-06,2.279327558607009e-06,216.66666666666666
unclassified_Beutenbergiaceae,1.4201749404226848e-08,0.013241287006130314,2.279327558607009e-06,216.66666666666666
Oscillibacter,1.4201749404226848e-08,2.7891629702480777e-07,2.279327558607009e-06,216.66666666666666
unclassified_Methanocellaceae,3.09741076462219e-08,0.0015365743490092577,1.0067854667799424e-05,172.22222222222223
G03CA04_CC06_.estrogens.,3.1598199343743443e-08,1.3956068156003364e-07,2.279327558607009e-06,233.33333333333334
unclassified_Desulfohalobiaceae,3.2169597498315693e-08,0.005055455700836546,7.475013226662615e-06,305.55555555555554
Shift_work:False,6.307144368558564e-08,0.0010608977693974723,2.018483032397491e-05,411.1111111111111
unclassified_Bacillales,7.174021876227959e-08,1.5138481224895044e-05,6.306747918014422e-05,327.77777777777777
Pseudoflavonifractor,7.716482505692583e-08,3.6436148872670466e-05,0.0008973861121858607,188.88888888888889
unclassified_Rikenellaceae,1.0735217064660955e-07,6.508018635921427e-05,0.012506454725204145,94.44444444444444
Sleep_.hours.day.,1.6083277685030578e-07,0.0005555514774463833,0.0002358751130622158,272.22222222222223
Fruits_.freq._past_week.option,1.7521475339546439e-07,2.030149022131346e-05,9.192306844890941e-06,205.55555555555554
unclassified_Geminicoccus,2.689433841432637e-07,0.000773064009930358,0.012506454725204145,105.55555555555556
Q10_supplement,2.689433841432637e-07,0.0012720355241888025,0.012506454725204145,105.55555555555556
Clostridium_XVIII,2.689433841432637e-07,2.344957200250382e-05,0.012506454725204145,105.55555555555556
Anaerotruncus,4.068483796293501e-07,0.006531729544745495,0.012506454725204145,111.11111111111111
unclassified_Pseudomonadaceae,6.344746566184889e-07,2.5557884783031993e-06,2.279327558607009e-06,311.11111111111114
unclassified_Verrucomicrobiaceae,9.050164419632421e-07,4.238651651948696e-07,2.279327558607009e-06,322.22222222222223
Gordonibacter,1.6977478210330925e-06,1.2593479280040175e-05,0.012506454725204145,133.33333333333331
unclassified_Desulfomicrobiaceae,2.071293061048939e-06,1.0369121152805485e-06,2.279327558607009e-06,350.0
Bilophila,2.3772129017704023e-06,0.019240968948753812,8.437111007968245e-05,450.0
unclassified_Rhodobacteraceae,3.750864652549876e-06,8.819576037794878e-05,4.1324741552641334e-05,211.11111111111111
Anaerosporobacter,3.8053564483771296e-06,1.734643943523816e-07,2.279327558607009e-06,372.22222222222223
Time_since_previous_relief.option,4.644018891929122e-06,0.0006877365369880436,0.0033410840807429855,216.66666666666666
unclassified_Thermoactinomycetaceae,8.777705785847852e-06,1.3688107129733e-06,2.279327558607009e-06,405.55555555555554
unclassified_Eubacteriaceae,1.1390452700884279e-05,1.349713956698779e-06,2.279327558607009e-06,416.6666666666667
unclassified_Heliobacteriaceae,1.8723863995372873e-05,5.538934377670241e-07,2.279327558607009e-06,438.8888888888889
unclassified_Bryobacter,2.373879050245983e-05,9.903674975174318e-06,2.279327558607009e-06,450.0
Victivallis,2.9696197188998516e-05,0.0001458207186466615,1.0439913076010318e-05,361.11111111111114
unclassified_Peptococcaceae,3.3453090168759706e-05,1.9868656993937384e-07,2.279327558607009e-06,466.6666666666667
Chronic_fatigue_syndrome,3.58200605200796e-05,0.00018274751911425457,0.0023503348599165012,83.33333333333334
Cerasicoccus,3.8531568260937696e-05,0.00014409777399546024,1.0439913076010318e-05,372.22222222222223
Slackia,3.8531568260937696e-05,0.00042646234587378665,5.366580566805738e-07,372.22222222222223
Magnesium_supplement,4.044711084185314e-05,0.0025563599772089342,0.012506454725204145,205.55555555555554
unclassified_Acetobacteraceae,4.1708569266320085e-05,1.3367421224441568e-05,2.279327558607009e-06,477.77777777777777
unclassified_Methanomicrobiaceae,5.8377903344642206e-05,0.01596500469659392,0.012506454725204145,216.66666666666666
unclassified_Rickettsiaceae,6.366950908694785e-05,1.1028551075656623e-05,2.279327558607009e-06,500.0
unclassified_Sutterellaceae,7.051905663661221e-05,2.0628979053441387e-05,2.279327558607009e-06,505.55555555555554
unclassified_Cryomorphaceae,8.615737633239422e-05,3.165041840399152e-06,2.279327558607009e-06,516.6666666666667
unclassified_Rhodospirillaceae,0.0001063456356784621,0.00018950185111706776,0.0004111506364864003,322.22222222222223
unclassified_Thermoplasmatales,0.00013881249527450978,0.0060245789349398175,5.366580566805738e-07,433.3333333333333
unclassified_Incertae,0.00013901299200308492,2.859159694961321e-07,2.279327558607009e-06,544.4444444444445
Eubacterium,0.0001799315390775946,0.0016961033056090203,0.012506454725204145,255.55555555555554
unclassified_Oxalobacteraceae,0.00028152924235800273,5.100682705487563e-07,2.279327558607009e-06,588.8888888888889
unclassified_Gracilibacteraceae,0.0003606267966985403,2.0983059267193063e-06,2.279327558607009e-06,605.5555555555555
unclassified_Porphyromonadaceae,0.0003606267966985403,1.505397806150338e-05,2.279327558607009e-06,605.5555555555555
Methanobrevibacter,0.0004580458060409408,1.0610225152945235e-05,2.279327558607009e-06,622.2222222222223
unclassified_Natranaerobiaceae,0.0004580458060409408,1.0474182214536088e-05,2.279327558607009e-06,622.2222222222223
unclassified_Clostridiaceae,0.0004951558149338659,8.782109964800324e-07,2.279327558607009e-06,627.7777777777777
HDL_cholesterol,0.0005175586899644271,0.0217836403720037,0.01616058236255343,300.0
Coffee_.days_since_consumed.option,0.0005247336583620102,0.0002147138364392227,0.0023503348599165012,138.88888888888889
Howardella,0.0006222793829444341,0.041262718757341124,3.2869290817138044e-05,644.4444444444445
Parabacteroides,0.0007328499429006952,2.5878647416501792e-05,0.012506454725204145,316.66666666666663
Clostridium_sensu_stricto,0.0012157964664273558,0.0003279798488038892,2.171301188908723e-06,450.0
unclassified_Bradyrhizobiaceae,0.0012812526614444807,0.00483718022304784,4.799418029906567e-05,250.0
Sick_leave_.freq._past_year.:nan,0.0012812526614444807,6.960828510899189e-05,0.006194329291898803,250.0
unclassified_Bdellovibrionaceae,0.0013245703818859239,4.004329897115599e-05,0.02134663282467437,455.55555555555554
unclassified_Bacteroidaceae,0.0015659962170183317,0.0038684707162696696,4.226377758008455e-05,466.6666666666667
Plan_to_change_weight.option,0.0016743584574971462,0.039543780032696714,0.00017749692225634431,361.11111111111114
unclassified_Clostridiales,0.0021209132356981835,6.267425295139693e-06,2.279327558607009e-06,744.4444444444445
Methanosphaera,0.0021484817374056962,0.0023751004177341144,0.014788980724633057,111.11111111111111
Weight_perception.option,0.002872693613639622,0.024470553192794682,0.00018389549838759462,394.44444444444446
Smoking_with_inhalation:Not_relevant,0.0031130981949047624,0.030561082463559614,4.351514619357717e-05,294.44444444444446
Parasutterella,0.006983017489188836,0.007394691679724585,0.06175774992243698,77.77777777777779
unclassified_Hyphomonadaceae,0.00763962601553934,0.018719686469472144,4.329074956211316e-05,350.0
unclassified_Methanobacteriaceae,0.008562053481249539,0.007737889526188734,0.0627070775716546,83.33333333333334
unclassified_Anaplasmataceae,0.008841348364097475,0.03728896688511111,0.014788980724633057,161.11111111111111
unclassified_Kofleriaceae,0.009059823826927427,0.023367897244849445,0.0032314438464979807,255.55555555555554
unclassified_Ruminococcaceae,0.010733434264231264,8.373451044527228e-07,2.279327558607009e-06,861.1111111111111
unclassified_Syntrophorhabdaceae,0.012625575566763936,0.0011130467793006161,0.015337666439548222,177.77777777777777
unclassified_Simkaniaceae,0.020801863790775997,0.0034870133314182975,0.003342846060945638,311.11111111111114
Constipation_.days_past_week.option,0.025321127944810548,0.007394691679724585,0.0627070775716546,122.22222222222223
unclassified_Thiotrichaceae,0.03552581453043422,0.0014870429868039329,0.003636817023152176,355.55555555555554
Working_start_age.option,0.04830115180156199,0.028762110378412267,0.0007934550649225025,516.6666666666667
