other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Anaerosporobacter,0.0016000159014907113,4.082979886206173e-06,1.3420946786895284e-06,113.55932203389831
unclassified_Desulfarculaceae,0.0018909556446085902,0.0017025477073549225,0.00995035229767496,33.89830508474576
Odoribacter,0.002414298055374413,4.582925491097191e-08,2.0923881873799825e-08,142.3728813559322
Comamonas,0.0027663580915114677,0.049993243420011914,0.02015351587213646,27.11864406779661
Hemoglobine,0.003027908050896482,3.7719037806698824e-08,3.46539200965136e-08,228.8135593220339
Plan_to_change_weight.option,0.003112954032399703,7.197525663575128e-08,5.250706740489067e-07,110.16949152542372
Chocolate_type_preference.option,0.003765440055243012,6.870720782763792e-05,8.471982371708516e-05,57.6271186440678
Fruits_.freq._past_week.option,0.006995642599422524,0.0044325761550432444,8.471982371708516e-05,62.71186440677966
Allobaculum,0.007517463293385844,0.017822539462628385,3.095254452700372e-06,94.91525423728814
Red_blood_cell_count,0.007697979494642779,9.235217143672935e-05,3.3706529353560245e-05,133.89830508474577
Stenotrophomonas,0.007824052011095454,0.00010775208785045641,0.0019869858848290682,42.3728813559322
Porphyromonas,0.008449730186231356,0.04160079221222525,8.471982371708516e-05,64.40677966101694
Alpha.2.globulin,0.008819094563450224,0.0009781573011789222,0.00013206703628684366,76.27118644067797
Akkermansia,0.010125343029943171,4.0680738239048664e-07,8.471982371708516e-05,66.10169491525424
Oscillibacter,0.010125343029943171,2.829265304897468e-07,8.471982371708516e-05,66.10169491525424
unclassified_Acidaminococcaceae,0.011241486665752226,2.0349642537196058e-05,7.16543478435291e-07,125.42372881355932
A07EC02_.mesalazine.,0.011412298612930614,0.03453600858704742,0.014713522227757837,25.423728813559322
Ulcerative_colitis,0.01593435416830547,0.0012894288785147859,0.00416138011605345,37.28813559322034
unclassified_Desulfohalobiaceae,0.016002234770934744,0.0013942379402356762,0.0002399765077693784,93.22033898305084
unclassified_Xanthomonadaceae,0.0168993428677411,6.101073958090232e-07,6.493461497857017e-05,77.96610169491525
Sutterella,0.0168993428677411,1.2172955198811162e-06,9.510493362747861e-05,77.96610169491525
Desulfovibrio,0.017591672444664738,2.546567191387998e-05,3.4665702863947898e-06,118.64406779661016
Weight_perception.option,0.018963326612701448,6.338002118888308e-06,2.16946299370506e-06,120.33898305084745
Carnobacterium,0.024500922213931225,5.5966931062121436e-05,0.0007466205661113744,40.67796610169492
N03AE01_.clonazepam.,0.024644723377277612,0.003935758871247196,0.057631823352081016,11.864406779661017
unclassified_Chromatiaceae,0.024644723377277612,0.0479270471818607,0.1423723893844936,11.864406779661017
Actinobacillus,0.026367107725257556,0.0005311777403777719,0.0019869858848290682,52.54237288135594
unclassified_Burkholderiales,0.03573493753573422,6.355369307022443e-05,0.021477300226990546,44.06779661016949
Triglycerides,0.04243158224954114,0.0002397742108042739,0.0017722633954159771,45.76271186440678
J01CR02_.amoxicillin_and_enzyme_inhibitor.,0.045328741475010294,7.999605643221801e-06,0.00023460562966425182,66.10169491525424
Paraprevotella,0.04850944739578507,0.0050736022326261735,0.0006348424187387795,67.79661016949152
