other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Psychrobacter,0.0020667977684313715,0.02833364021761743,7.2767878447199855e-06,48.38709677419355
A07EC02_.mesalazine.,0.0024500703632308273,0.009018206516041785,0.09308711712092228,24.193548387096776
Beta.globulin,0.0026908675336939796,0.00011651857625687198,0.0008140235299846638,69.35483870967742
N03AE01_.clonazepam.,0.0030134701373711564,0.0010297384695096485,0.07916833673829182,11.29032258064516
Mitsuokella,0.003430316418748949,2.5003532550998283e-07,0.0033759022307512563,61.29032258064516
Staphylococcus,0.0035248181809967557,0.000704485533726652,0.005743835591084722,33.87096774193548
Alcohol_.average_past_week.option,0.003964963470523133,0.0001401206917406859,0.002786275135321593,103.2258064516129
Ulcerative_colitis,0.004745227151224891,1.9711920108098428e-05,0.05109650485337695,35.483870967741936
Vagococcus,0.004819047145072492,6.0966876672853004e-05,0.00014681487301833524,74.19354838709677
Bread_type_preference.option,0.005047595747890495,0.00010400133784123872,4.623278508900491e-06,93.54838709677419
Megasphaera,0.005366019894025404,7.968779212334988e-07,0.010710045285255277,54.83870967741935
unclassified_Prevotellaceae,0.0062727843230095766,6.717711364424101e-08,0.0007180129496914992,96.7741935483871
Coprococcus,0.007224478787621206,1.1042578567156897e-10,1.4116949598058234e-09,230.6451612903226
Megamonas,0.009457333629913817,0.010582681138763508,0.010619220156531042,30.64516129032258
Height,0.011835547935967828,2.006355838697606e-05,0.0005062123765311265,114.51612903225808
Catenibacterium,0.012419541314010369,3.186997016900308e-05,0.0005778271852666278,93.54838709677419
Blood_urea,0.015324337062900633,0.00012630551153760086,0.0003279798488038892,53.2258064516129
Haemophilus,0.016108715854784995,5.813235776279693e-05,0.005743835591084722,43.54838709677419
Clostridium_sensu_stricto,0.017634630371355504,1.0905492563652456e-05,2.6200611047460406e-05,130.64516129032256
Veillonella,0.0183884346533181,0.006165508630223059,0.01756614492362417,54.83870967741935
J01CA04_.amoxicillin.,0.019784375630534458,6.753550399898913e-06,0.004552619206508749,74.19354838709677
Gemella,0.02052528786470941,0.0013187139403843303,0.07916833673829182,17.741935483870968
Meat_.average_past_week.option,0.022872195787490918,5.835937133074319e-06,7.900895215942074e-05,96.7741935483871
Beer_consumption.option,0.025118582817391107,0.00011186396922514185,3.119596347159899e-05,122.58064516129032
Phocaeicola,0.02820922424221941,0.0030486257637965283,0.07153899049019805,11.29032258064516
Anaerobiospirillum,0.030747150034203065,0.005757112266283981,0.010619220156531042,38.70967741935484
unclassified_Fusobacteriaceae,0.03135244807573091,0.0003415339793675348,0.1700718887699274,29.03225806451613
unclassified_Euzebyaceae,0.033908849896044105,0.00233163145348484,0.005743835591084722,50.0
Abiotrophia,0.033908849896044105,0.00038345437093764543,0.00480453368983947,50.0
Paraeggerthella,0.037849743292111764,0.012195500417794906,0.3115567710303687,20.967741935483872
unclassified_Caldisericaceae,0.03917213180638098,0.0002180714781219006,0.0013703123138899783,30.64516129032258
Magnesium_supplement,0.044755837139908876,0.0004143990589027364,0.01756614492362417,59.67741935483871
unclassified_Desulfarculaceae,0.04809175708799418,0.02476514836334974,0.0013703123138899783,32.25806451612903
