other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
unclassified_Acanthopleuribacteraceae,8.918342216563146e-09,0.0022154733012250375,0.0001724032778122866,12.903225806451612
Acetitomaculum,8.918342216563146e-09,0.0015619419446191618,0.0018071856451175035,12.903225806451612
unclassified_Oxalobacteraceae,9.534361846271455e-09,4.996258896764483e-16,9.425718473313384e-08,113.97849462365592
Oscillibacter,9.84409319348893e-09,7.737880005751656e-13,5.811428803686404e-06,41.935483870967744
unclassified_Oceanospirillaceae,1.0725821229261482e-08,2.2629325482517525e-05,2.6757010835233713e-05,25.806451612903224
Butyricicoccus,1.3220202867684514e-08,6.096665603542182e-11,1.3828220054185566e-07,65.59139784946237
unclassified_Flavobacteriaceae,1.3289220034106804e-08,0.00431360905430402,0.0005908984040605851,32.25806451612903
unclassified_Micrococcaceae,1.4332926929194043e-08,1.4766201349097487e-08,3.779550379934823e-06,53.76344086021505
HDL_cholesterol,1.7063289865801028e-08,2.489532214386628e-09,1.2776803835192832e-06,58.06451612903226
unclassified_Enterococcaceae,2.1942138918733836e-08,2.2659150290462387e-06,4.341978360847763e-07,39.784946236559136
Enterococcus,2.5352000030313755e-08,1.7417536711167753e-06,3.3544644980165214e-07,36.55913978494624
Hallella,3.965166333767387e-08,1.4191380968765444e-05,1.1590182037985386e-05,21.50537634408602
Methanosphaera,3.965166333767387e-08,1.0337241399336933e-09,0.00045369546273381155,21.50537634408602
Akkermansia,7.290250935346214e-08,5.763017166013817e-12,2.0263130102500827e-05,41.935483870967744
unclassified_Bacillaceae,1.3136690484928077e-07,4.923957264033271e-13,1.748966346957541e-06,84.94623655913979
Cerasicoccus,1.6055815353774813e-07,1.1700417257703258e-13,1.09570035749221e-05,72.04301075268818
unclassified_Ectothiorhodospiraceae,1.6161254733329243e-07,6.300862347444355e-12,0.00025161555876321664,39.784946236559136
unclassified_Bacteroidaceae,1.652666006511178e-07,2.4905633196950347e-11,2.7035661644937523e-08,90.32258064516128
Cloacibacillus,1.999230856886941e-07,5.23955679455908e-06,0.001280648929767323,20.43010752688172
unclassified_Methanocellaceae,2.3189177528943883e-07,0.009906512927773413,5.115996291414382e-05,33.33333333333333
Parvimonas,2.3189177528943883e-07,7.57913431837028e-09,0.0010931339034497296,33.33333333333333
Barnesiella,2.3597013259273885e-07,9.926426392061101e-14,4.4136264617674745e-07,60.215053763440864
Howardella,2.439524970845802e-07,9.10366334513852e-11,7.153243491813878e-11,124.73118279569893
Pantoea,2.4855346145464323e-07,0.00029576579757985304,5.426283351359702e-05,23.655913978494624
unclassified_Parachlamydiaceae,3.735332968738554e-07,0.00300785389202978,0.0009570905619511015,18.27956989247312
Irritable_bowel_syndrome,4.3449406850360106e-07,8.668276507416267e-09,1.1805778300289436e-05,49.46236559139785
unclassified_Kofleriaceae,4.3449406850360106e-07,2.9902525309167797e-06,0.00018068476674223686,49.46236559139785
unclassified_Dermatophilaceae,6.691606450712865e-07,0.04142835520688447,0.0023998332680184443,16.129032258064516
Acetanaerobacterium,6.691606450712865e-07,1.6877379805872033e-05,0.0007908165377890796,16.129032258064516
unclassified_Bifidobacteriaceae,6.890072566363935e-07,4.839744477806709e-07,9.957128706707885e-06,76.34408602150538
Weight_perception.option,6.890072566363935e-07,2.692090408813472e-09,6.351757424966539e-08,76.34408602150538
unclassified_Puniceicoccaceae,7.513457666125886e-07,1.9205271811011235e-12,1.5923376414576742e-06,54.83870967741935
unclassified_Vibrionaceae,7.777636226976958e-07,3.1496130904336946e-07,6.45820114740445e-08,35.483870967741936
Filifactor,9.75661763461618e-07,0.00300785389202978,0.0009570905619511015,19.35483870967742
Fruits_.freq._past_week.option,1.0573654332985256e-06,5.1092371352157e-06,0.00117274685800982,39.784946236559136
Comamonas,1.8637364602362836e-06,0.003276890746558598,0.0001724032778122866,17.20430107526882
Gallicola,2.3054994967863452e-06,0.049790746030438406,0.001273650183737141,20.43010752688172
unclassified_Chrysiogenaceae,2.3054994967863452e-06,0.049790746030438406,0.001273650183737141,20.43010752688172
unclassified_Beutenbergiaceae,2.845460145076229e-06,0.0009082665311357219,0.00020778450120616875,41.935483870967744
unclassified_Chitinophagaceae,3.151495111934136e-06,1.904465434985264e-09,0.0005350179615124904,72.04301075268818
unclassified_Desulfomicrobiaceae,3.3956592557512975e-06,6.605300682340265e-14,4.4136264617674745e-07,67.74193548387096
Enterorhabdus,3.859832666349272e-06,5.868814106622277e-11,6.790906477022671e-07,94.6236559139785
unclassified_Methanomicrobiales,5.396586026985689e-06,0.0006088970354408025,4.481611232281352e-06,55.91397849462365
Lactonifactor,6.357516677997984e-06,1.0290028215409496e-09,0.00017043088019372068,32.25806451612903
unclassified_Gilvimarinus,7.029020462499259e-06,0.00047240144537594826,0.0038787726087243773,44.086021505376344
unclassified_Methanobacteriaceae,8.973621432425497e-06,1.312286269290502e-06,0.009467706400454932,16.129032258064516
unclassified_Opitutaceae,9.214766748173076e-06,0.0017523498885912577,0.0015709162042035155,25.806451612903224
unclassified_Verrucomicrobiaceae,1.067027735715985e-05,1.2262510687205349e-12,0.0002239974315512885,62.365591397849464
Anaerofustis,2.0823429719408955e-05,2.0785570448261737e-07,0.003594897159969608,17.20430107526882
unclassified_Simkaniaceae,2.2123555415591948e-05,3.4066796876740746e-08,2.575204100700293e-07,60.215053763440864
unclassified_Planococcaceae,2.7680477248770992e-05,1.3800788848271173e-06,0.00012816545285740293,68.81720430107528
unclassified_Alteromonadaceae,2.910048442033823e-05,0.000780407468214967,0.0059203604266272,27.956989247311824
unclassified_Nannocystaceae,2.910048442033823e-05,0.0004038510378920596,0.0003587462601291318,27.956989247311824
unclassified_Bradyrhizobiaceae,3.4599254434541766e-05,4.514480335563895e-07,2.5548891549265784e-06,48.38709677419355
unclassified_Rhodobacteraceae,4.785060474287452e-05,2.774260884823975e-07,7.149757458290702e-05,40.86021505376344
Herbaspirillum,4.8852776322571575e-05,0.040166991914745855,0.0003531751502795353,29.03225806451613
Robinsoniella,4.8852776322571575e-05,3.775564501253573e-08,0.002438250539409822,29.03225806451613
unclassified_Chromatiaceae,7.989522896997348e-05,0.03559134660412677,0.03622717106562446,7.526881720430108
unclassified_Aeromonadaceae,8.120345445187429e-05,0.01523818242913743,0.0076758510066907175,12.903225806451612
unclassified_Chloroplast,8.615737633240599e-05,0.00010231381703853264,0.011184452818322341,19.35483870967742
unclassified_Alicyclobacillaceae,8.615737633240599e-05,0.00018025875895930424,0.006003503297052095,19.35483870967742
unclassified_Legionellaceae,9.037051883230572e-05,0.0220302396472122,8.01409126424897e-06,16.129032258064516
unclassified_Thiotrichales,0.00010265450897392026,8.711556415022845e-06,3.12882521698514e-05,43.01075268817204
Helicobacter,0.00010342012403727128,0.004031206152529288,0.005649959019317269,26.881720430107524
Campylobacter,0.00013069873632104824,0.0013686622784435793,0.0001724032778122866,23.655913978494624
Sleep_.hours.day.,0.00013475280251927009,3.7850143200496013e-07,2.6133614052752648e-05,52.68817204301075
Streptophyta,0.00013929615198492293,4.659027364974408e-07,0.001015846467661919,35.483870967741936
Catonella,0.0002179569605070704,0.04416453206182996,0.08134348538004195,24.731182795698924
unclassified_Sutterellaceae,0.00023520541419943793,7.680075099560454e-13,2.7606324227488893e-07,97.84946236559139
unclassified_Lentisphaeraceae,0.0002617385890465384,0.008706989874592282,0.0003251104629451473,29.03225806451613
unclassified_Thermoplasmataceae,0.0002861869738619934,0.00016538191265229272,0.0004219458914752244,46.236559139784944
unclassified_Leptospiraceae,0.00033254341842186246,0.004919938317528778,0.0208080989376823,18.27956989247312
Oxalobacter,0.00033254341842186246,0.005389669912463655,0.0208080989376823,18.27956989247312
Smoking_with_inhalation:Neen,0.00033673958366865043,1.5527460411825441e-07,7.694177796763945e-05,60.215053763440864
unclassified_Pseudomonadaceae,0.00033673958366865043,0.01013208028228917,0.00028424282008301217,60.215053763440864
unclassified_Leuconostocaceae,0.00036967818682976733,1.1256887349175192e-05,0.05352492159531598,11.827956989247312
Plan_to_change_weight.option,0.00040440868942340707,7.3162242399053164e-09,1.578141415310679e-05,69.89247311827957
Sneathia,0.000458021007084018,0.03386843654957985,0.12259758827908922,6.451612903225806
Ruminococcus,0.0005316189052257588,5.500334092139903e-13,1.0640409490039173e-08,152.68817204301075
unclassified_Halanaerobiaceae,0.0005438999393276415,0.01276350991375669,0.003480033937533806,26.881720430107524
unclassified_Beijerinckiaceae,0.0005438999393276415,0.018342860997487952,0.0005673949468855649,26.881720430107524
unclassified_Anaplasmataceae,0.0005914351374674114,2.712675459855765e-05,0.003092320713979559,31.182795698924732
unclassified_Halobacteroidaceae,0.0005960738625131397,1.195343479027412e-06,0.0023766809430162167,39.784946236559136
unclassified_Hyphomonadaceae,0.0007137428716392084,4.57989331725068e-06,0.0005745359185217743,67.74193548387096
unclassified_Saprospiraceae,0.0008202032684953631,2.3587648632076408e-05,9.585814882683823e-06,27.956989247311824
J01XE01_.nitrofurantoin.,0.0008212118893928933,0.00022552579691719398,9.078587205759196e-08,40.86021505376344
Buttiauxella,0.0012149294169082098,2.200136106237863e-05,2.796477589222228e-05,17.20430107526882
Oribacterium,0.001676410693339353,0.03061171201140403,0.00018227762726197031,25.806451612903224
unclassified_Prolixibacter,0.0021003748321563698,5.485697356789869e-07,0.018495546561485356,48.38709677419355
J01CA04_.amoxicillin.,0.0025600110839333018,1.505678930578619e-06,5.401661824431883e-05,49.46236559139785
Odoribacter,0.0031354162592360946,1.2201714623604821e-09,1.0100033467992392e-05,90.32258064516128
Thermogymnomonas,0.004479872326960925,0.0002581436748964291,0.0033722387291110108,33.33333333333333
unclassified_Aerococcaceae,0.004479872326960925,0.005139774543295531,0.03808712023233157,33.33333333333333
Succinatimonas,0.004719564675942362,0.00022986609661961626,0.01791577136158765,20.43010752688172
Clostridium_XVIII,0.004719564675942362,0.0005680001687567298,0.0076758510066907175,20.43010752688172
Peptostreptococcus,0.004719985317508901,2.61119282788569e-06,0.0006682543056609428,41.935483870967744
unclassified_Halobacteriaceae,0.004867214801866221,8.334635843155613e-05,0.0013738497394139818,24.731182795698924
Sick_leave_.freq._past_year.option,0.005739211446492677,1.2236718577873405e-06,2.9559333402714697e-07,51.61290322580645
Cetobacterium,0.0064603822007105035,0.0022597141992053314,0.06395526617985675,9.67741935483871
unclassified_Thermoplasmatales,0.006773130898212195,8.557210891620864e-07,0.0003114398873579484,83.87096774193549
Soy_products_.average_past_week.option,0.006781697266979969,1.563955678759108e-05,0.002649977364510665,25.806451612903224
unclassified_Desulfovibrionaceae,0.006798129932124307,5.62985639078572e-05,0.042954375291310534,44.086021505376344
Anaerotruncus,0.006855546653905436,1.348124381354432e-06,0.0076758510066907175,21.50537634408602
unclassified_Waddliaceae,0.008330827909533885,0.006070827730438926,5.419287663510208e-05,54.83870967741935
Coffee_.days_since_consumed.option,0.009228729431896543,4.640752418098156e-05,0.004026801038715419,26.881720430107524
unclassified_Desulfobulbaceae,0.009228729431896543,0.0010837080013539565,2.418520309132145e-05,26.881720430107524
unclassified_Elusimicrobiaceae,0.009596456368941719,2.2540043230141476e-05,0.0005096446958428361,18.27956989247312
Collinsella,0.01066976361018709,4.914258110102448e-06,0.00014813796018939152,60.215053763440864
Parabacteroides,0.011743023242342455,2.0044473969741892e-07,1.3855166303233392e-05,61.29032258064516
Time_since_previous_relief.option,0.012051802243489066,0.0012660914964431266,0.0008574893832448148,41.935483870967744
Scardovia,0.013225326228854405,2.919046153422927e-06,0.007868046386291459,23.655913978494624
unclassified_Hahellaceae,0.014237308523002513,7.764109562419663e-05,0.005367099340403371,46.236559139784944
Smoking_with_inhalation:Not_relevant,0.015710164434789054,2.5869861228584635e-06,0.0006722086021633488,56.98924731182796
Childhood_residence_type.option,0.017579471576007612,6.142787177889092e-05,0.005444992897202617,38.70967741935484
unclassified_Caldisericaceae,0.018951165529098275,0.0005744445125933889,0.00016024743844499334,20.43010752688172
unclassified_Desulfohalobiaceae,0.018974048943353018,5.468803315630702e-06,8.947251273165379e-05,59.13978494623656
unclassified_Halomonadaceae,0.022917923177121435,1.553566215510206e-05,0.0008048843205317246,64.51612903225806
Blood_urea,0.025678568929002984,0.0007430361163474491,0.000567182468659802,35.483870967741936
unclassified_Rhodocyclaceae,0.027321221015185797,5.924585943635759e-06,0.015074843766424557,55.91397849462365
Succiniclasticum,0.02738369404506491,0.0017021313483265956,0.4037178512219539,12.903225806451612
J01CR02_.amoxicillin_and_enzyme_inhibitor.,0.03798802347861089,5.078918503673814e-07,0.010106792962685393,41.935483870967744
Granulicatella,0.03798802347861089,3.915467152566948e-06,0.0007366486467086616,41.935483870967744
Phascolarctobacterium,0.04232951413931432,2.562673674718219e-05,0.0008243895783767352,26.881720430107524
unclassified_Streptococcaceae,0.04352165615404109,0.007414557740236994,4.497946011181553e-06,68.81720430107528
unclassified_Bryobacter,0.048024009609010467,1.6068522765063934e-08,0.00031167964770283183,87.09677419354838
A06AD15_65_.osmotic_laxatives.,0.04830115180157734,0.0007934550649225025,0.028762110378412267,19.35483870967742
