other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
unclassified_Pasteurellaceae,2.6872569514336096e-06,1.373740995322169e-05,6.050915849535342e-05,9.774436090225564
Triglycerides,3.71255404312225e-06,3.3898540537892866e-09,1.136321525567656e-07,24.06015037593985
Cigarettes_.average.day_past_3_months.,3.806168796654116e-06,6.746049849928382e-12,5.999522902307913e-08,38.34586466165413
Mean_corpuscular_hemoglobin_concentration,1.0979779196268619e-05,2.060577158696096e-13,5.410055530368449e-15,81.95488721804512
unclassified_Planctomycetaceae,1.2494057593774447e-05,3.3484307746139464e-08,2.2592156951887412e-07,15.789473684210526
unclassified_Desulfarculaceae,1.891384043866682e-05,1.812888733317643e-05,5.1437059057492785e-05,18.045112781954884
Smoker,2.3605738255809677e-05,1.3992727460965498e-11,6.181470469003897e-11,41.35338345864661
Streptococcus,2.559027161411132e-05,3.289391732591113e-12,2.6722768348801976e-09,48.87218045112782
Cloacibacterium,3.771017638861154e-05,0.02997088943814632,2.9677558168532635e-05,9.774436090225564
Prevotella,5.769305837045529e-05,7.311872267448113e-22,3.520337426524805e-13,73.68421052631578
unclassified_Burkholderiales,6.129748208535423e-05,1.689522771599673e-07,2.1647416954352706e-09,25.563909774436087
Alanine_transaminase_.ALT.,7.927181337318043e-05,1.6212244206496506e-05,5.717854029377639e-05,12.030075187969924
Megamonas,8.577459892372849e-05,7.709869092082092e-07,2.5893347790352133e-08,21.804511278195488
Soda_.freq._past_week.option,0.0001019244295640818,8.43044852051316e-09,1.9189401486389605e-06,26.31578947368421
unclassified_Paenibacillaceae,0.00010666721984008327,3.4494515146400165e-07,1.8504398209762708e-05,10.526315789473683
Age,0.00010697227182909852,2.580656370629525e-14,4.773760009166948e-14,57.14285714285714
Faecalibacterium,0.0001169911065876672,1.0489457492374265e-24,4.6778804619245547e-17,138.34586466165413
unclassified_Desulfonatronaceae,0.00011763809383057393,0.005230387959813522,0.008141385806411302,4.511278195488721
Beta.globulin,0.00012363971354917159,2.649216328716922e-09,8.693552317128537e-06,37.59398496240601
Vagococcus,0.00016315346569553563,3.555531438134055e-05,7.435508779803445e-10,38.34586466165413
Working_start_age:nan,0.00018142287426551422,6.217899225112922e-06,0.0019022064634595806,12.781954887218044
Sick_leave_.freq._past_year.:nan,0.0001964813727652957,8.050833994764993e-10,2.5436973791114836e-10,36.09022556390977
unclassified_Enterobacteriaceae,0.00025865904225731424,1.4478288433041626e-06,1.696256309197593e-06,11.278195488721805
Smoking_with_inhalation:Ja,0.00026226680068818376,3.7175693338412536e-11,1.9011366658007076e-11,45.86466165413533
Bread_type_preference.option,0.000302934623956142,5.405806591361641e-07,5.82825593645707e-11,46.616541353383454
Fruits_.days_since_consumed.option,0.0004053038804745472,3.208736522065341e-10,3.1779092924283204e-09,39.849624060150376
unclassified_Peptostreptococcaceae,0.00044100448052256775,5.196453546389505e-10,4.400228040248817e-07,28.57142857142857
Succinivibrio,0.00044100448052256775,5.2123764302759546e-06,6.129320382046723e-07,28.57142857142857
Scardovia,0.00047550922980345317,2.7955055101634365e-05,0.0005339337577278045,15.789473684210526
Anaerostipes,0.0004892871640924761,2.971020953367619e-12,2.148072592678889e-12,87.96992481203007
Gamma.glutamyltransferase,0.0006541253626456694,1.9425548632536653e-05,1.0347861357506001e-05,30.82706766917293
unclassified_Porticoccus,0.0006704969853137697,0.03590805877347122,0.002465058367246298,5.263157894736842
Dorea,0.0006759269040945682,2.509917707805226e-12,8.077828247774776e-14,69.92481203007519
Ulcerative_colitis,0.0008447953668976919,2.3859783770560063e-05,7.462791144247422e-05,16.541353383458645
Lachnobacterium,0.0009226809940501197,0.01045757180066724,4.826293684425757e-05,18.796992481203006
Creatine_kinase,0.0009817699735110226,5.7706627964580274e-11,1.7896320625053297e-06,32.33082706766917
Cetobacterium,0.0011710970402387367,0.0003126073984155972,5.980570764393095e-05,9.022556390977442
Alcohol_.average_past_week.option,0.0011876510869508357,2.263111140279616e-08,2.466664442089131e-08,52.63157894736842
L04AX01_.azathioprine.,0.0019143306824491945,0.002101734578491334,2.1147550126574522e-05,28.57142857142857
unclassified_Kiloniellaceae,0.0019928624838638515,3.222885456912336e-06,1.8504398209762708e-05,13.533834586466165
unclassified_Prevotellaceae,0.0030727571195383794,9.613591256450084e-14,1.4979593408205733e-09,50.37593984962406
Bifidobacterium,0.0035629834907533694,4.6071244661883e-07,0.00011235456369102257,16.541353383458645
unclassified_Synergistaceae,0.005508755786927392,2.5889607461880317e-07,1.8504398209762708e-05,15.037593984962406
Selenomonas,0.011278868288446667,5.2868991440474765e-05,4.274041076103291e-06,22.55639097744361
Campylobacter,0.015936662230342048,0.011888435819055347,5.223392506596631e-05,16.541353383458645
unclassified_Desulfobacteraceae,0.020641664241096865,1.1384063162124882e-07,1.8504398209762708e-05,17.293233082706767
unclassified_Microbacteriaceae,0.022023755711945002,1.5720613255063814e-06,2.3264068985805802e-06,27.06766917293233
unclassified_Syntrophaceae,0.02211933954403701,2.5241118624300458e-08,4.4352007189292777e-07,32.33082706766917
Alloscardovia,0.025114279655202056,0.029086249938820825,0.004479072136111953,4.511278195488721
Lactobacillus,0.025835707054874327,8.66933662830164e-07,6.26619506584141e-06,27.819548872180448
Constipation_.days_past_week.option,0.030535333416250032,3.1746139572084147e-08,2.1283879484780107e-05,36.09022556390977
